"full_model","select_model","pvalue","BH","study","train_model"
1,1,1,1,"burns","burns"
0.502958579881657,0.692307692307692,0.284666954214868,0.960376241819286,"dejea","burns"
0.5625,0.7890625,0.150912481962179,0.960376241819286,"geng","burns"
0.555555555555556,0.666666666666667,0.820520421860362,0.960376241819286,"burns","dejea"
0.532544378698225,0.479289940828402,0.808611409758214,0.960376241819286,"dejea","dejea"
0.59375,0.671875,0.495117461491548,0.960376241819286,"geng","dejea"
0.555555555555556,0.5,0.853667770506032,0.960376241819286,"burns","geng"
0.550295857988166,0.63905325443787,0.654073345626793,0.960376241819286,"dejea","geng"
0.6875,0.578125,0.653058076874951,0.960376241819286,"geng","geng"
