otu,mda_median,iqr25,iqr75,study
Anaerostipes,3.44005969254125,3.44005969254125,3.44005969254125,flemer
Lachnospiraceae_unclassified,1.75661886946945,1.75661886946945,1.75661886946945,flemer
Haemophilus,1.72832069307032,1.72832069307032,1.72832069307032,flemer
Howardella,1.45938581666239,1.45938581666239,1.45938581666239,flemer
Ruminococcus,1.33676414149344,1.33676414149344,1.33676414149344,flemer
Ruminococcaceae_unclassified,1.30261542633656,1.30261542633656,1.30261542633656,flemer
Pseudomonas,1.247733162852,1.247733162852,1.247733162852,flemer
Fusobacterium,1.21569677901292,1.21569677901292,1.21569677901292,flemer
Oscillibacter,1.21319098193254,1.21319098193254,1.21319098193254,flemer
Pasteurellaceae_unclassified,1.17301250537431,1.17301250537431,1.17301250537431,flemer
Ruminococcus,1.07275249369477,1.07275249369477,1.07275249369477,flemer
Clostridium_XlVb,0.969185621658736,0.969185621658736,0.969185621658736,flemer
Rothia,0.94282937698381,0.94282937698381,0.94282937698381,flemer
Clostridium_XlVa,0.890635081012409,0.890635081012409,0.890635081012409,flemer
Firmicutes_unclassified,0.88719489623069,0.88719489623069,0.88719489623069,flemer
Faecalibacterium,0.828536027006128,0.828536027006128,0.828536027006128,flemer
Halomonadaceae_unclassified,0.815486249163215,0.815486249163215,0.815486249163215,flemer
Sutterella,0.807965630283394,0.807965630283394,0.807965630283394,flemer
Prevotellaceae_unclassified,0.792239271929377,0.792239271929377,0.792239271929377,flemer
Flavonifractor,0.785218422837205,0.785218422837205,0.785218422837205,flemer
Gammaproteobacteria_unclassified,0.772929529964276,0.772929529964276,0.772929529964276,flemer
Shewanella,0.740588833174266,0.740588833174266,0.740588833174266,flemer
Coprococcus,0.729544730302375,0.729544730302375,0.729544730302375,flemer
Halomonas,0.724395017262168,0.724395017262168,0.724395017262168,flemer
Enterobacteriaceae_unclassified,0.721643712230431,0.721643712230431,0.721643712230431,flemer
Prevotella,0.720660157324342,0.720660157324342,0.720660157324342,flemer
Granulicatella,0.706374961980429,0.706374961980429,0.706374961980429,flemer
Puniceicoccaceae_unclassified,0.689417032178244,0.689417032178244,0.689417032178244,flemer
Blautia,0.680512401404361,0.680512401404361,0.680512401404361,flemer
Bacteroides,0.666860989991165,0.666860989991165,0.666860989991165,flemer
Bacteroidales_unclassified,0.624035983527206,0.624035983527206,0.624035983527206,flemer
Collinsella,0.589119181286083,0.589119181286083,0.589119181286083,flemer
Roseburia,0.56819711721848,0.56819711721848,0.56819711721848,flemer
Streptococcus,0.55408229966744,0.55408229966744,0.55408229966744,flemer
Bifidobacterium,0.553523612234244,0.553523612234244,0.553523612234244,flemer
Clostridiales_unclassified,0.538114366919825,0.538114366919825,0.538114366919825,flemer
Actinomyces,0.518607021879656,0.518607021879656,0.518607021879656,flemer
Phascolarctobacterium,0.511059967133248,0.511059967133248,0.511059967133248,flemer
Parvimonas,0.494474201247091,0.494474201247091,0.494474201247091,flemer
Barnesiella,0.489169651262789,0.489169651262789,0.489169651262789,flemer
Dorea,0.4859801541607,0.4859801541607,0.4859801541607,flemer
Alistipes,0.475589852065241,0.475589852065241,0.475589852065241,flemer
Parabacteroides,0.468926597034057,0.468926597034057,0.468926597034057,flemer
Veillonella,0.463374474934381,0.463374474934381,0.463374474934381,flemer
Odoribacter,0.454689658975724,0.454689658975724,0.454689658975724,flemer
Clostridium_XI,0.441268720694867,0.441268720694867,0.441268720694867,flemer
Burkholderiales_unclassified,0.433842325718755,0.433842325718755,0.433842325718755,flemer
Desulfovibrionaceae_unclassified,0.410753051451972,0.410753051451972,0.410753051451972,flemer
Erysipelotrichaceae_unclassified,0.39481419196682,0.39481419196682,0.39481419196682,flemer
Betaproteobacteria_unclassified,0.39365801764952,0.39365801764952,0.39365801764952,flemer
Clostridium_IV,0.376081700141215,0.376081700141215,0.376081700141215,flemer
Akkermansia,0.370892983280959,0.370892983280959,0.370892983280959,flemer
Bacteria_unclassified,0.360170108300225,0.360170108300225,0.360170108300225,flemer
Escherichia.Shigella,0.346359958941146,0.346359958941146,0.346359958941146,flemer
Catenibacterium,0.338504448065734,0.338504448065734,0.338504448065734,flemer
Clostridium_sensu_stricto,0.326512376459144,0.326512376459144,0.326512376459144,flemer
Butyricicoccus,0.309400078020378,0.309400078020378,0.309400078020378,flemer
Proteobacteria_unclassified,0.302946707406803,0.302946707406803,0.302946707406803,flemer
Mogibacterium,0.286866300109491,0.286866300109491,0.286866300109491,flemer
Porphyromonadaceae_unclassified,0.285715523089804,0.285715523089804,0.285715523089804,flemer
Turicibacter,0.280730554090268,0.280730554090268,0.280730554090268,flemer
Bacteroidetes_unclassified,0.268011441206469,0.268011441206469,0.268011441206469,flemer
Clostridiaceae_1_unclassified,0.264639269119547,0.264639269119547,0.264639269119547,flemer
Alteromonadales_unclassified,0.262909475948815,0.262909475948815,0.262909475948815,flemer
Paraprevotella,0.258587832971784,0.258587832971784,0.258587832971784,flemer
Desulfovibrio,0.257339610036105,0.257339610036105,0.257339610036105,flemer
Parasutterella,0.252015318944935,0.252015318944935,0.252015318944935,flemer
Lachnospira,0.243645335056141,0.243645335056141,0.243645335056141,flemer
Peptostreptococcus,0.241027726388622,0.241027726388622,0.241027726388622,flemer
Porphyromonas,0.238760667785233,0.238760667785233,0.238760667785233,flemer
Lactobacillales_unclassified,0.233830620404193,0.233830620404193,0.233830620404193,flemer
Gemmiger,0.232357091437589,0.232357091437589,0.232357091437589,flemer
Butyricimonas,0.226415924569962,0.226415924569962,0.226415924569962,flemer
Alloprevotella,0.226008073703464,0.226008073703464,0.226008073703464,flemer
Dialister,0.221155847506028,0.221155847506028,0.221155847506028,flemer
Allisonella,0.219859672584019,0.219859672584019,0.219859672584019,flemer
Bilophila,0.213700286710789,0.213700286710789,0.213700286710789,flemer
Deltaproteobacteria_unclassified,0.21275000937899,0.21275000937899,0.21275000937899,flemer
Peptostreptococcaceae_unclassified,0.202013185807488,0.202013185807488,0.202013185807488,flemer
Clostridia_unclassified,0.199930259088375,0.199930259088375,0.199930259088375,flemer
Coriobacteriaceae_unclassified,0.198370224455314,0.198370224455314,0.198370224455314,flemer
Aggregatibacter,0.196683302565521,0.196683302565521,0.196683302565521,flemer
Anaerotruncus,0.187767664723583,0.187767664723583,0.187767664723583,flemer
Eggerthella,0.173720806186937,0.173720806186937,0.173720806186937,flemer
Asaccharobacter,0.172993721831937,0.172993721831937,0.172993721831937,flemer
Clostridium_XVIII,0.169614296189062,0.169614296189062,0.169614296189062,flemer
Acidaminococcaceae_unclassified,0.163360271720409,0.163360271720409,0.163360271720409,flemer
Desulfovibrionales_unclassified,0.161244085379108,0.161244085379108,0.161244085379108,flemer
Campylobacter,0.15882748468631,0.15882748468631,0.15882748468631,flemer
Hallella,0.153104622601687,0.153104622601687,0.153104622601687,flemer
Bifidobacteriaceae_unclassified,0.149093009746927,0.149093009746927,0.149093009746927,flemer
Veillonellaceae_unclassified,0.148181601905266,0.148181601905266,0.148181601905266,flemer
Victivallis,0.144130035484089,0.144130035484089,0.144130035484089,flemer
Slackia,0.138827929106072,0.138827929106072,0.138827929106072,flemer
Holdemania,0.130510280105578,0.130510280105578,0.130510280105578,flemer
Alphaproteobacteria_unclassified,0.130417724762723,0.130417724762723,0.130417724762723,flemer
Pseudoflavonifractor,0.112715456624149,0.112715456624149,0.112715456624149,flemer
Neisseria,0.11186586088279,0.11186586088279,0.11186586088279,flemer
Rikenellaceae_unclassified,0.111461570636178,0.111461570636178,0.111461570636178,flemer
Klebsiella,0.106288113294532,0.106288113294532,0.106288113294532,flemer
Lactobacillus,0.0938100425252886,0.0938100425252886,0.0938100425252886,flemer
Atopobium,0.0923220600130105,0.0923220600130105,0.0923220600130105,flemer
Staphylococcus,0.0898275129715397,0.0898275129715397,0.0898275129715397,flemer
Peptoniphilus,0.0892563727701604,0.0892563727701604,0.0892563727701604,flemer
Enterobacter,0.0816913411583623,0.0816913411583623,0.0816913411583623,flemer
Corynebacterium,0.0784866228278412,0.0784866228278412,0.0784866228278412,flemer
Gemella,0.0766056169875276,0.0766056169875276,0.0766056169875276,flemer
Anaerobacter,0.07379724945775,0.07379724945775,0.07379724945775,flemer
Allobaculum,0.0654406443123322,0.0654406443123322,0.0654406443123322,flemer
Enterorhabdus,0.0513165553723072,0.0513165553723072,0.0513165553723072,flemer
Peptococcus,0.0506435190413451,0.0506435190413451,0.0506435190413451,flemer
Megasphaera,0.0479608444956755,0.0479608444956755,0.0479608444956755,flemer
Eubacterium,0.0471492917266162,0.0471492917266162,0.0471492917266162,flemer
Cloacibacillus,0.0360305725221752,0.0360305725221752,0.0360305725221752,flemer
Oribacterium,0.0325820662768031,0.0325820662768031,0.0325820662768031,flemer
Candidatus_Saccharibacteria_unclassified,0.625936760325942,0.625936760325942,0.625936760325942,lu
Leuconostoc,0.369086996705453,0.369086996705453,0.369086996705453,lu
Clostridium_XI,0.351764920724271,0.351764920724271,0.351764920724271,lu
Bacillus,0.296051294672832,0.296051294672832,0.296051294672832,lu
Lachnospira,0.295451396652335,0.295451396652335,0.295451396652335,lu
Acinetobacter,0.295320431058051,0.295320431058051,0.295320431058051,lu
Aliidiomarina,0.272815830677526,0.272815830677526,0.272815830677526,lu
Arthrobacter,0.220938635121603,0.220938635121603,0.220938635121603,lu
Caulobacter,0.208576099043342,0.208576099043342,0.208576099043342,lu
Roseburia,0.207870495273899,0.207870495273899,0.207870495273899,lu
Delftia,0.205819602950656,0.205819602950656,0.205819602950656,lu
Porphyromonadaceae_unclassified,0.197776142545852,0.197776142545852,0.197776142545852,lu
Hyphomonadaceae_unclassified,0.193250562143905,0.193250562143905,0.193250562143905,lu
Brevundimonas,0.191552647556598,0.191552647556598,0.191552647556598,lu
Peptoniphilus,0.171315896631748,0.171315896631748,0.171315896631748,lu
Micrococcaceae_unclassified,0.158751288869444,0.158751288869444,0.158751288869444,lu
Oscillibacter,0.156156054043049,0.156156054043049,0.156156054043049,lu
Paracoccus,0.152708598323475,0.152708598323475,0.152708598323475,lu
Actinomycetales_unclassified,0.151089795792443,0.151089795792443,0.151089795792443,lu
Psychrobacter,0.150184393360263,0.150184393360263,0.150184393360263,lu
Nitriliruptor,0.143696171694227,0.143696171694227,0.143696171694227,lu
Sphingomonas,0.138896399838626,0.138896399838626,0.138896399838626,lu
Lachnospiraceae_unclassified,0.138426689854693,0.138426689854693,0.138426689854693,lu
Halomonas,0.132100692323784,0.132100692323784,0.132100692323784,lu
Halomonadaceae_unclassified,0.127234241667682,0.127234241667682,0.127234241667682,lu
Anaerostipes,0.123166419822008,0.123166419822008,0.123166419822008,lu
Stenotrophomonas,0.1163962780651,0.1163962780651,0.1163962780651,lu
Peptostreptococcaceae_unclassified,0.115744714528154,0.115744714528154,0.115744714528154,lu
Pedobacter,0.11545647957769,0.11545647957769,0.11545647957769,lu
Methylobacterium,0.111885521256237,0.111885521256237,0.111885521256237,lu
Streptococcaceae_unclassified,0.110336453611748,0.110336453611748,0.110336453611748,lu
Nesterenkonia,0.110293779723888,0.110293779723888,0.110293779723888,lu
Pseudomonas,0.107998178902655,0.107998178902655,0.107998178902655,lu
Firmicutes_unclassified,0.107682801803198,0.107682801803198,0.107682801803198,lu
Staphylococcus,0.107352678093208,0.107352678093208,0.107352678093208,lu
Pseudomonadales_unclassified,0.106457524888252,0.106457524888252,0.106457524888252,lu
Cloacibacterium,0.104267455877456,0.104267455877456,0.104267455877456,lu
Haemophilus,0.101367342978659,0.101367342978659,0.101367342978659,lu
Rothia,0.0990619756834153,0.0990619756834153,0.0990619756834153,lu
Vagococcus,0.0967190583400686,0.0967190583400686,0.0967190583400686,lu
Clostridium_XlVb,0.0962086560469936,0.0962086560469936,0.0962086560469936,lu
Veillonella,0.0953543969950077,0.0953543969950077,0.0953543969950077,lu
Lactobacillus,0.0953079625311049,0.0953079625311049,0.0953079625311049,lu
Neisseria,0.0944983040935672,0.0944983040935672,0.0944983040935672,lu
Uruburuella,0.0943988171786933,0.0943988171786933,0.0943988171786933,lu
Dorea,0.0933973926572224,0.0933973926572224,0.0933973926572224,lu
Lactococcus,0.0921199173049173,0.0921199173049173,0.0921199173049173,lu
Klebsiella,0.0881077697139462,0.0881077697139462,0.0881077697139462,lu
Chryseobacterium,0.087358196131354,0.087358196131354,0.087358196131354,lu
Bacteria_unclassified,0.0868301063332205,0.0868301063332205,0.0868301063332205,lu
Janthinobacterium,0.0867723460516939,0.0867723460516939,0.0867723460516939,lu
Macrococcus,0.0857034121535723,0.0857034121535723,0.0857034121535723,lu
Brochothrix,0.0855027376211082,0.0855027376211082,0.0855027376211082,lu
Enterococcus,0.0843074136218099,0.0843074136218099,0.0843074136218099,lu
Aeromonas,0.0840403938751308,0.0840403938751308,0.0840403938751308,lu
Exiguobacterium,0.082051963722552,0.082051963722552,0.082051963722552,lu
Clostridium_XVIII,0.0817677439880381,0.0817677439880381,0.0817677439880381,lu
Parabacteroides,0.0804186368384511,0.0804186368384511,0.0804186368384511,lu
Streptococcus,0.0803622777806988,0.0803622777806988,0.0803622777806988,lu
Prevotella,0.0797645336306206,0.0797645336306206,0.0797645336306206,lu
Aquabacterium,0.079450634038765,0.079450634038765,0.079450634038765,lu
Clostridiales_unclassified,0.0789072340270967,0.0789072340270967,0.0789072340270967,lu
Serratia,0.0768397433293886,0.0768397433293886,0.0768397433293886,lu
Oceanobacillus,0.0751948665949945,0.0751948665949945,0.0751948665949945,lu
Ruminococcaceae_unclassified,0.0733791288421723,0.0733791288421723,0.0733791288421723,lu
Helcococcus,0.0711079226075222,0.0711079226075222,0.0711079226075222,lu
Escherichia.Shigella,0.0705645332767072,0.0705645332767072,0.0705645332767072,lu
Rheinheimera,0.0703846324320749,0.0703846324320749,0.0703846324320749,lu
Dietzia,0.0703449217964698,0.0703449217964698,0.0703449217964698,lu
Blautia,0.0700163237966024,0.0700163237966024,0.0700163237966024,lu
Flavobacterium,0.0693288621337383,0.0693288621337383,0.0693288621337383,lu
Fusobacterium,0.0686494835487869,0.0686494835487869,0.0686494835487869,lu
Comamonadaceae_unclassified,0.0685045871884107,0.0685045871884107,0.0685045871884107,lu
Faecalibacterium,0.0683358377003114,0.0683358377003114,0.0683358377003114,lu
Lactobacillales_unclassified,0.0678986796657075,0.0678986796657075,0.0678986796657075,lu
Deinococcus,0.0673518686868687,0.0673518686868687,0.0673518686868687,lu
Gemmatimonas,0.066202664187191,0.066202664187191,0.066202664187191,lu
Ruminococcus,0.0656019133343437,0.0656019133343437,0.0656019133343437,lu
Actinomyces,0.063777818984085,0.063777818984085,0.063777818984085,lu
Porphyromonas,0.0619898387560152,0.0619898387560152,0.0619898387560152,lu
Erysipelotrichaceae_unclassified,0.0615198962801904,0.0615198962801904,0.0615198962801904,lu
Carnobacterium,0.0610399245872358,0.0610399245872358,0.0610399245872358,lu
Planococcaceae_unclassified,0.060784257094142,0.060784257094142,0.060784257094142,lu
Parasutterella,0.0594992480034585,0.0594992480034585,0.0594992480034585,lu
Buttiauxella,0.0583882854242122,0.0583882854242122,0.0583882854242122,lu
Fusobacteriaceae_unclassified,0.056412323420735,0.056412323420735,0.056412323420735,lu
Granulicatella,0.0562606469227367,0.0562606469227367,0.0562606469227367,lu
Clostridium_sensu_stricto,0.0551176394861177,0.0551176394861177,0.0551176394861177,lu
Cupriavidus,0.0543329776707391,0.0543329776707391,0.0543329776707391,lu
Butyricicoccus,0.0536633033633034,0.0536633033633034,0.0536633033633034,lu
Enhydrobacter,0.0533805717166129,0.0533805717166129,0.0533805717166129,lu
Bacteroidetes_unclassified,0.0527067884729649,0.0527067884729649,0.0527067884729649,lu
Novosphingobium,0.0524890971773325,0.0524890971773325,0.0524890971773325,lu
Corynebacterium,0.0524592740592741,0.0524592740592741,0.0524592740592741,lu
Collinsella,0.0521855327421117,0.0521855327421117,0.0521855327421117,lu
Polaromonas,0.0520834897558582,0.0520834897558582,0.0520834897558582,lu
Pasteurellaceae_unclassified,0.0516520847573479,0.0516520847573479,0.0516520847573479,lu
Burkholderiales_unclassified,0.0509402000046737,0.0509402000046737,0.0509402000046737,lu
Treponema,0.0505885061658901,0.0505885061658901,0.0505885061658901,lu
Aerococcaceae_unclassified,0.0493566158479202,0.0493566158479202,0.0493566158479202,lu
Parvimonas,0.0490463051441312,0.0490463051441312,0.0490463051441312,lu
Pseudonocardiaceae_unclassified,0.0489144519731476,0.0489144519731476,0.0489144519731476,lu
Enterobacteriaceae_unclassified,0.0484683773828511,0.0484683773828511,0.0484683773828511,lu
Holdemania,0.0482396145677657,0.0482396145677657,0.0482396145677657,lu
Thauera,0.0481758169934641,0.0481758169934641,0.0481758169934641,lu
Clostridiaceae_1_unclassified,0.047755276002919,0.047755276002919,0.047755276002919,lu
Myroides,0.0472779676463887,0.0472779676463887,0.0472779676463887,lu
Paraprevotella,0.0471578114867589,0.0471578114867589,0.0471578114867589,lu
Carnobacteriaceae_unclassified,0.0469046410822841,0.0469046410822841,0.0469046410822841,lu
Clostridia_unclassified,0.0466056188175753,0.0466056188175753,0.0466056188175753,lu
Rhizobiales_unclassified,0.046492823189882,0.046492823189882,0.046492823189882,lu
Atopostipes,0.0464290163540164,0.0464290163540164,0.0464290163540164,lu
Clostridium_XIX,0.0463139012894296,0.0463139012894296,0.0463139012894296,lu
Clostridiales_Incertae_Sedis_XIII_unclassified,0.045896218487395,0.045896218487395,0.045896218487395,lu
Flavobacteriaceae_unclassified,0.0451975384264858,0.0451975384264858,0.0451975384264858,lu
Yersinia,0.04458870175718,0.04458870175718,0.04458870175718,lu
Actinobacteria_unclassified,0.0438588452483189,0.0438588452483189,0.0438588452483189,lu
Alistipes,0.0428151689529567,0.0428151689529567,0.0428151689529567,lu
Pseudomonadaceae_unclassified,0.0427282156182311,0.0427282156182311,0.0427282156182311,lu
Acidovorax,0.0425455874233751,0.0425455874233751,0.0425455874233751,lu
Aerococcus,0.0424307692307692,0.0424307692307692,0.0424307692307692,lu
Leptotrichia,0.0424128557716793,0.0424128557716793,0.0424128557716793,lu
Bradyrhizobiaceae_unclassified,0.042110141830794,0.042110141830794,0.042110141830794,lu
Sutterella,0.0417517701863354,0.0417517701863354,0.0417517701863354,lu
Succinivibrio,0.0412833762213019,0.0412833762213019,0.0412833762213019,lu
Bacilli_unclassified,0.0410696542079837,0.0410696542079837,0.0410696542079837,lu
Comamonas,0.0409091756197019,0.0409091756197019,0.0409091756197019,lu
Leptotrichiaceae_unclassified,0.0406299907265078,0.0406299907265078,0.0406299907265078,lu
Bacteroidales_unclassified,0.0403048135043491,0.0403048135043491,0.0403048135043491,lu
Sphaerobacter,0.0396608585858586,0.0396608585858586,0.0396608585858586,lu
Bilophila,0.0396066544566544,0.0396066544566544,0.0396066544566544,lu
Alloprevotella,0.0395956912368677,0.0395956912368677,0.0395956912368677,lu
Prevotellaceae_unclassified,0.039367816091954,0.039367816091954,0.039367816091954,lu
Sphingomonadaceae_unclassified,0.0391285272003538,0.0391285272003538,0.0391285272003538,lu
Ruminococcus,0.038413570809223,0.038413570809223,0.038413570809223,lu
Thermus,0.0376959220794461,0.0376959220794461,0.0376959220794461,lu
Clostridium_IV,0.0365770535020535,0.0365770535020535,0.0365770535020535,lu
Selenomonas,0.0364464509175036,0.0364464509175036,0.0364464509175036,lu
Phascolarctobacterium,0.0363981684981685,0.0363981684981685,0.0363981684981685,lu
Turicibacter,0.0362428431372549,0.0362428431372549,0.0362428431372549,lu
Pantoea,0.0361578282828283,0.0361578282828283,0.0361578282828283,lu
Serpens,0.0352391757365442,0.0352391757365442,0.0352391757365442,lu
Atopobium,0.0350067226890756,0.0350067226890756,0.0350067226890756,lu
Campylobacter,0.0348645306447938,0.0348645306447938,0.0348645306447938,lu
Lysinibacillus,0.0345637715054124,0.0345637715054124,0.0345637715054124,lu
Naxibacter,0.0345207600134071,0.0345207600134071,0.0345207600134071,lu
Capnocytophaga,0.0340622552894676,0.0340622552894676,0.0340622552894676,lu
Odoribacter,0.0338881036695615,0.0338881036695615,0.0338881036695615,lu
Gammaproteobacteria_unclassified,0.0330684017736649,0.0330684017736649,0.0330684017736649,lu
Propionibacterium,0.0330516317016317,0.0330516317016317,0.0330516317016317,lu
Bacteroides,0.0328514152514153,0.0328514152514153,0.0328514152514153,lu
Alphaproteobacteria_unclassified,0.0326494949494949,0.0326494949494949,0.0326494949494949,lu
Flavonifractor,0.0323121367521367,0.0323121367521367,0.0323121367521367,lu
Akkermansia,0.0317585204762483,0.0317585204762483,0.0317585204762483,lu
Solobacterium,0.0307839833913363,0.0307839833913363,0.0307839833913363,lu
Anaerococcus,0.0306380707698099,0.0306380707698099,0.0306380707698099,lu
Anaerolineaceae_unclassified,0.0305621813371813,0.0305621813371813,0.0305621813371813,lu
Alcaligenes,0.0303292186571598,0.0303292186571598,0.0303292186571598,lu
Massilia,0.0302044588744589,0.0302044588744589,0.0302044588744589,lu
Morganella,0.0299159806944973,0.0299159806944973,0.0299159806944973,lu
Sphingobacterium,0.0287688311688312,0.0287688311688312,0.0287688311688312,lu
Coprococcus,0.0277557287157287,0.0277557287157287,0.0277557287157287,lu
Jeotgalicoccus,0.0275786300897171,0.0275786300897171,0.0275786300897171,lu
Moraxellaceae_unclassified,0.0274887566137566,0.0274887566137566,0.0274887566137566,lu
Cellulosilyticum,0.0268937411058154,0.0268937411058154,0.0268937411058154,lu
Anaerotruncus,0.0266618886196737,0.0266618886196737,0.0266618886196737,lu
Eggerthella,0.0265770652120497,0.0265770652120497,0.0265770652120497,lu
Acidimicrobiales_unclassified,0.0265160045836517,0.0265160045836517,0.0265160045836517,lu
Clostridium_XlVa,0.0263747449651798,0.0263747449651798,0.0263747449651798,lu
Filifactor,0.025731572775051,0.025731572775051,0.025731572775051,lu
Enterobacter,0.0255406526663089,0.0255406526663089,0.0255406526663089,lu
Gemmiger,0.02525,0.02525,0.02525,lu
Sporolactobacillaceae_unclassified,0.0244732265446224,0.0244732265446224,0.0244732265446224,lu
Conexibacter,0.0242224089635854,0.0242224089635854,0.0242224089635854,lu
Epilithonimonas,0.0242129426129426,0.0242129426129426,0.0242129426129426,lu
Desulfovibrio,0.0238160969465317,0.0238160969465317,0.0238160969465317,lu
Brucellaceae_unclassified,0.0238021645021645,0.0238021645021645,0.0238021645021645,lu
Oxalobacteraceae_unclassified,0.0236842105263158,0.0236842105263158,0.0236842105263158,lu
Hafnia,0.0236690058479532,0.0236690058479532,0.0236690058479532,lu
Cellvibrio,0.0235922077922078,0.0235922077922078,0.0235922077922078,lu
Gemella,0.0232952380952381,0.0232952380952381,0.0232952380952381,lu
Devosia,0.0228919958321493,0.0228919958321493,0.0228919958321493,lu
Rhodococcus,0.0227113526570048,0.0227113526570048,0.0227113526570048,lu
Proteobacteria_unclassified,0.021723544973545,0.021723544973545,0.021723544973545,lu
Schwartzia,0.0216013986013986,0.0216013986013986,0.0216013986013986,lu
Trichococcus,0.0214088235294118,0.0214088235294118,0.0214088235294118,lu
Rhodobacteraceae_unclassified,0.0212888888888889,0.0212888888888889,0.0212888888888889,lu
Gp3_unclassified,0.020874322169059,0.020874322169059,0.020874322169059,lu
Veillonellaceae_unclassified,0.0205964938341099,0.0205964938341099,0.0205964938341099,lu
Proteus,0.0204269841269841,0.0204269841269841,0.0204269841269841,lu
Bifidobacterium,0.0203967391304348,0.0203967391304348,0.0203967391304348,lu
Facklamia,0.0200666666666667,0.0200666666666667,0.0200666666666667,lu
Weissella,0.0199255715045189,0.0199255715045189,0.0199255715045189,lu
Arcobacter,0.0197995337995338,0.0197995337995338,0.0197995337995338,lu
Methylobacillus,0.0196460317460317,0.0196460317460317,0.0196460317460317,lu
