"sens","spec","type","roc_type","study"
0.459459459459459,0.601941747572815,"actual_mod","worst","flemer"
0.459459459459459,0.611650485436893,"actual_mod","worst","flemer"
0.432432432432432,0.611650485436893,"actual_mod","worst","flemer"
0.432432432432432,0.621359223300971,"actual_mod","worst","flemer"
0.378378378378378,0.621359223300971,"actual_mod","worst","flemer"
0.378378378378378,0.631067961165049,"actual_mod","worst","flemer"
0.351351351351351,0.631067961165049,"actual_mod","worst","flemer"
0.351351351351351,0.640776699029126,"actual_mod","worst","flemer"
0.351351351351351,0.650485436893204,"actual_mod","worst","flemer"
0.324324324324324,0.660194174757282,"actual_mod","worst","flemer"
0.297297297297297,0.660194174757282,"actual_mod","worst","flemer"
0.27027027027027,0.679611650485437,"actual_mod","worst","flemer"
0.216216216216216,0.70873786407767,"actual_mod","worst","flemer"
0.216216216216216,0.718446601941748,"actual_mod","worst","flemer"
0.216216216216216,0.728155339805825,"actual_mod","worst","flemer"
0.216216216216216,0.737864077669903,"actual_mod","worst","flemer"
0.216216216216216,0.747572815533981,"actual_mod","worst","flemer"
0.189189189189189,0.747572815533981,"actual_mod","worst","flemer"
0.189189189189189,0.757281553398058,"actual_mod","worst","flemer"
0.189189189189189,0.766990291262136,"actual_mod","worst","flemer"
0.189189189189189,0.776699029126214,"actual_mod","worst","flemer"
0.162162162162162,0.786407766990291,"actual_mod","worst","flemer"
0.162162162162162,0.796116504854369,"actual_mod","worst","flemer"
0.162162162162162,0.805825242718447,"actual_mod","worst","flemer"
0.162162162162162,0.815533980582524,"actual_mod","worst","flemer"
0.162162162162162,0.825242718446602,"actual_mod","worst","flemer"
0.108108108108108,0.825242718446602,"actual_mod","worst","flemer"
0.108108108108108,0.83495145631068,"actual_mod","worst","flemer"
0.108108108108108,0.844660194174757,"actual_mod","worst","flemer"
0.0810810810810811,0.864077669902913,"actual_mod","worst","flemer"
0.0810810810810811,0.883495145631068,"actual_mod","worst","flemer"
0.0810810810810811,0.902912621359223,"actual_mod","worst","flemer"
0.0810810810810811,0.932038834951456,"actual_mod","worst","flemer"
0.0810810810810811,0.951456310679612,"actual_mod","worst","flemer"
0.0540540540540541,0.961165048543689,"actual_mod","worst","flemer"
0.0540540540540541,0.970873786407767,"actual_mod","worst","flemer"
0.0540540540540541,0.990291262135922,"actual_mod","worst","flemer"
0.027027027027027,1,"actual_mod","worst","flemer"
0,1,"actual_mod","worst","flemer"
1,0,"random_mod","best","flemer"
1,0.00970873786407767,"random_mod","best","flemer"
1,0.0194174757281553,"random_mod","best","flemer"
1,0.029126213592233,"random_mod","best","flemer"
0.972972972972973,0.029126213592233,"random_mod","best","flemer"
0.945945945945946,0.029126213592233,"random_mod","best","flemer"
0.945945945945946,0.0388349514563107,"random_mod","best","flemer"
0.945945945945946,0.0485436893203883,"random_mod","best","flemer"
0.945945945945946,0.058252427184466,"random_mod","best","flemer"
0.918918918918919,0.058252427184466,"random_mod","best","flemer"
0.891891891891892,0.058252427184466,"random_mod","best","flemer"
0.891891891891892,0.0679611650485437,"random_mod","best","flemer"
0.891891891891892,0.0776699029126214,"random_mod","best","flemer"
0.891891891891892,0.087378640776699,"random_mod","best","flemer"
0.891891891891892,0.106796116504854,"random_mod","best","flemer"
0.864864864864865,0.106796116504854,"random_mod","best","flemer"
0.864864864864865,0.116504854368932,"random_mod","best","flemer"
0.837837837837838,0.12621359223301,"random_mod","best","flemer"
0.810810810810811,0.12621359223301,"random_mod","best","flemer"
0.810810810810811,0.135922330097087,"random_mod","best","flemer"
0.810810810810811,0.155339805825243,"random_mod","best","flemer"
0.810810810810811,0.16504854368932,"random_mod","best","flemer"
0.810810810810811,0.174757281553398,"random_mod","best","flemer"
0.810810810810811,0.194174757281553,"random_mod","best","flemer"
0.810810810810811,0.203883495145631,"random_mod","best","flemer"
0.810810810810811,0.213592233009709,"random_mod","best","flemer"
0.810810810810811,0.223300970873786,"random_mod","best","flemer"
0.810810810810811,0.233009708737864,"random_mod","best","flemer"
0.810810810810811,0.252427184466019,"random_mod","best","flemer"
0.810810810810811,0.262135922330097,"random_mod","best","flemer"
0.810810810810811,0.271844660194175,"random_mod","best","flemer"
0.756756756756757,0.271844660194175,"random_mod","best","flemer"
0.756756756756757,0.281553398058252,"random_mod","best","flemer"
0.756756756756757,0.29126213592233,"random_mod","best","flemer"
0.756756756756757,0.300970873786408,"random_mod","best","flemer"
0.756756756756757,0.320388349514563,"random_mod","best","flemer"
0.756756756756757,0.330097087378641,"random_mod","best","flemer"
0.72972972972973,0.330097087378641,"random_mod","best","flemer"
0.72972972972973,0.339805825242718,"random_mod","best","flemer"
0.702702702702703,0.339805825242718,"random_mod","best","flemer"
0.702702702702703,0.349514563106796,"random_mod","best","flemer"
0.702702702702703,0.359223300970874,"random_mod","best","flemer"
0.702702702702703,0.378640776699029,"random_mod","best","flemer"
0.675675675675676,0.378640776699029,"random_mod","best","flemer"
0.675675675675676,0.388349514563107,"random_mod","best","flemer"
0.675675675675676,0.398058252427184,"random_mod","best","flemer"
0.675675675675676,0.41747572815534,"random_mod","best","flemer"
0.648648648648649,0.41747572815534,"random_mod","best","flemer"
0.648648648648649,0.427184466019417,"random_mod","best","flemer"
0.648648648648649,0.436893203883495,"random_mod","best","flemer"
0.648648648648649,0.446601941747573,"random_mod","best","flemer"
0.621621621621622,0.446601941747573,"random_mod","best","flemer"
0.594594594594595,0.446601941747573,"random_mod","best","flemer"
0.594594594594595,0.456310679611651,"random_mod","best","flemer"
0.567567567567568,0.456310679611651,"random_mod","best","flemer"
0.540540540540541,0.456310679611651,"random_mod","best","flemer"
0.540540540540541,0.466019417475728,"random_mod","best","flemer"
0.540540540540541,0.475728155339806,"random_mod","best","flemer"
0.513513513513513,0.475728155339806,"random_mod","best","flemer"
0.513513513513513,0.485436893203884,"random_mod","best","flemer"
0.513513513513513,0.495145631067961,"random_mod","best","flemer"
0.513513513513513,0.504854368932039,"random_mod","best","flemer"
0.513513513513513,0.514563106796116,"random_mod","best","flemer"
0.486486486486487,0.524271844660194,"random_mod","best","flemer"
0.486486486486487,0.533980582524272,"random_mod","best","flemer"
0.486486486486487,0.543689320388349,"random_mod","best","flemer"
0.486486486486487,0.563106796116505,"random_mod","best","flemer"
0.459459459459459,0.563106796116505,"random_mod","best","flemer"
0.459459459459459,0.58252427184466,"random_mod","best","flemer"
0.459459459459459,0.592233009708738,"random_mod","best","flemer"
0.459459459459459,0.611650485436893,"random_mod","best","flemer"
0.459459459459459,0.621359223300971,"random_mod","best","flemer"
0.432432432432432,0.621359223300971,"random_mod","best","flemer"
0.405405405405405,0.631067961165049,"random_mod","best","flemer"
0.405405405405405,0.640776699029126,"random_mod","best","flemer"
0.405405405405405,0.660194174757282,"random_mod","best","flemer"
0.405405405405405,0.669902912621359,"random_mod","best","flemer"
0.405405405405405,0.679611650485437,"random_mod","best","flemer"
0.405405405405405,0.689320388349515,"random_mod","best","flemer"
0.378378378378378,0.699029126213592,"random_mod","best","flemer"
0.351351351351351,0.70873786407767,"random_mod","best","flemer"
0.351351351351351,0.718446601941748,"random_mod","best","flemer"
0.351351351351351,0.737864077669903,"random_mod","best","flemer"
0.351351351351351,0.747572815533981,"random_mod","best","flemer"
0.351351351351351,0.766990291262136,"random_mod","best","flemer"
0.351351351351351,0.776699029126214,"random_mod","best","flemer"
0.351351351351351,0.786407766990291,"random_mod","best","flemer"
0.324324324324324,0.786407766990291,"random_mod","best","flemer"
0.297297297297297,0.796116504854369,"random_mod","best","flemer"
0.297297297297297,0.805825242718447,"random_mod","best","flemer"
0.27027027027027,0.805825242718447,"random_mod","best","flemer"
0.243243243243243,0.805825242718447,"random_mod","best","flemer"
0.243243243243243,0.815533980582524,"random_mod","best","flemer"
0.243243243243243,0.825242718446602,"random_mod","best","flemer"
0.243243243243243,0.83495145631068,"random_mod","best","flemer"
0.216216216216216,0.844660194174757,"random_mod","best","flemer"
0.216216216216216,0.854368932038835,"random_mod","best","flemer"
0.216216216216216,0.864077669902913,"random_mod","best","flemer"
0.162162162162162,0.883495145631068,"random_mod","best","flemer"
0.135135135135135,0.883495145631068,"random_mod","best","flemer"
0.108108108108108,0.883495145631068,"random_mod","best","flemer"
0.108108108108108,0.893203883495146,"random_mod","best","flemer"
0.0810810810810811,0.893203883495146,"random_mod","best","flemer"
0.0810810810810811,0.912621359223301,"random_mod","best","flemer"
0.0810810810810811,0.932038834951456,"random_mod","best","flemer"
0.0810810810810811,0.941747572815534,"random_mod","best","flemer"
0.0810810810810811,0.951456310679612,"random_mod","best","flemer"
0.0810810810810811,0.961165048543689,"random_mod","best","flemer"
0.0810810810810811,0.970873786407767,"random_mod","best","flemer"
0.0540540540540541,0.970873786407767,"random_mod","best","flemer"
0.027027027027027,0.970873786407767,"random_mod","best","flemer"
0.027027027027027,0.980582524271845,"random_mod","best","flemer"
0.027027027027027,0.990291262135922,"random_mod","best","flemer"
0,0.990291262135922,"random_mod","best","flemer"
0,1,"random_mod","best","flemer"
1,0,"random_mod","worst","flemer"
1,0.00970873786407767,"random_mod","worst","flemer"
1,0.0194174757281553,"random_mod","worst","flemer"
0.972972972972973,0.0194174757281553,"random_mod","worst","flemer"
0.972972972972973,0.029126213592233,"random_mod","worst","flemer"
0.945945945945946,0.029126213592233,"random_mod","worst","flemer"
0.945945945945946,0.0388349514563107,"random_mod","worst","flemer"
0.945945945945946,0.0485436893203883,"random_mod","worst","flemer"
0.945945945945946,0.058252427184466,"random_mod","worst","flemer"
0.945945945945946,0.0679611650485437,"random_mod","worst","flemer"
0.945945945945946,0.0776699029126214,"random_mod","worst","flemer"
0.945945945945946,0.087378640776699,"random_mod","worst","flemer"
0.945945945945946,0.0970873786407767,"random_mod","worst","flemer"
0.945945945945946,0.106796116504854,"random_mod","worst","flemer"
0.945945945945946,0.116504854368932,"random_mod","worst","flemer"
0.918918918918919,0.116504854368932,"random_mod","worst","flemer"
0.918918918918919,0.12621359223301,"random_mod","worst","flemer"
0.918918918918919,0.135922330097087,"random_mod","worst","flemer"
0.891891891891892,0.135922330097087,"random_mod","worst","flemer"
0.864864864864865,0.135922330097087,"random_mod","worst","flemer"
0.864864864864865,0.145631067961165,"random_mod","worst","flemer"
0.864864864864865,0.155339805825243,"random_mod","worst","flemer"
0.864864864864865,0.16504854368932,"random_mod","worst","flemer"
0.864864864864865,0.184466019417476,"random_mod","worst","flemer"
0.864864864864865,0.194174757281553,"random_mod","worst","flemer"
0.864864864864865,0.203883495145631,"random_mod","worst","flemer"
0.837837837837838,0.203883495145631,"random_mod","worst","flemer"
0.837837837837838,0.213592233009709,"random_mod","worst","flemer"
0.810810810810811,0.223300970873786,"random_mod","worst","flemer"
0.810810810810811,0.233009708737864,"random_mod","worst","flemer"
0.810810810810811,0.252427184466019,"random_mod","worst","flemer"
0.783783783783784,0.252427184466019,"random_mod","worst","flemer"
0.783783783783784,0.262135922330097,"random_mod","worst","flemer"
0.756756756756757,0.271844660194175,"random_mod","worst","flemer"
0.756756756756757,0.281553398058252,"random_mod","worst","flemer"
0.756756756756757,0.29126213592233,"random_mod","worst","flemer"
0.756756756756757,0.310679611650485,"random_mod","worst","flemer"
0.756756756756757,0.320388349514563,"random_mod","worst","flemer"
0.756756756756757,0.330097087378641,"random_mod","worst","flemer"
0.756756756756757,0.339805825242718,"random_mod","worst","flemer"
0.756756756756757,0.349514563106796,"random_mod","worst","flemer"
0.756756756756757,0.359223300970874,"random_mod","worst","flemer"
0.756756756756757,0.368932038834951,"random_mod","worst","flemer"
0.756756756756757,0.388349514563107,"random_mod","worst","flemer"
0.756756756756757,0.398058252427184,"random_mod","worst","flemer"
0.72972972972973,0.398058252427184,"random_mod","worst","flemer"
0.702702702702703,0.398058252427184,"random_mod","worst","flemer"
0.702702702702703,0.407766990291262,"random_mod","worst","flemer"
0.702702702702703,0.41747572815534,"random_mod","worst","flemer"
0.675675675675676,0.427184466019417,"random_mod","worst","flemer"
0.675675675675676,0.436893203883495,"random_mod","worst","flemer"
0.648648648648649,0.436893203883495,"random_mod","worst","flemer"
0.648648648648649,0.446601941747573,"random_mod","worst","flemer"
0.621621621621622,0.446601941747573,"random_mod","worst","flemer"
0.621621621621622,0.456310679611651,"random_mod","worst","flemer"
0.621621621621622,0.466019417475728,"random_mod","worst","flemer"
0.621621621621622,0.475728155339806,"random_mod","worst","flemer"
0.621621621621622,0.485436893203884,"random_mod","worst","flemer"
0.594594594594595,0.514563106796116,"random_mod","worst","flemer"
0.594594594594595,0.533980582524272,"random_mod","worst","flemer"
0.594594594594595,0.543689320388349,"random_mod","worst","flemer"
0.594594594594595,0.553398058252427,"random_mod","worst","flemer"
0.594594594594595,0.563106796116505,"random_mod","worst","flemer"
0.594594594594595,0.58252427184466,"random_mod","worst","flemer"
0.567567567567568,0.58252427184466,"random_mod","worst","flemer"
0.567567567567568,0.592233009708738,"random_mod","worst","flemer"
0.567567567567568,0.601941747572815,"random_mod","worst","flemer"
0.567567567567568,0.611650485436893,"random_mod","worst","flemer"
0.567567567567568,0.621359223300971,"random_mod","worst","flemer"
0.540540540540541,0.621359223300971,"random_mod","worst","flemer"
0.540540540540541,0.631067961165049,"random_mod","worst","flemer"
0.513513513513513,0.660194174757282,"random_mod","worst","flemer"
0.486486486486487,0.660194174757282,"random_mod","worst","flemer"
0.486486486486487,0.669902912621359,"random_mod","worst","flemer"
0.459459459459459,0.669902912621359,"random_mod","worst","flemer"
0.432432432432432,0.679611650485437,"random_mod","worst","flemer"
0.405405405405405,0.679611650485437,"random_mod","worst","flemer"
0.405405405405405,0.689320388349515,"random_mod","worst","flemer"
0.405405405405405,0.699029126213592,"random_mod","worst","flemer"
0.405405405405405,0.70873786407767,"random_mod","worst","flemer"
0.378378378378378,0.70873786407767,"random_mod","worst","flemer"
0.378378378378378,0.718446601941748,"random_mod","worst","flemer"
0.351351351351351,0.728155339805825,"random_mod","worst","flemer"
0.351351351351351,0.737864077669903,"random_mod","worst","flemer"
0.324324324324324,0.747572815533981,"random_mod","worst","flemer"
0.297297297297297,0.747572815533981,"random_mod","worst","flemer"
0.297297297297297,0.757281553398058,"random_mod","worst","flemer"
0.27027027027027,0.757281553398058,"random_mod","worst","flemer"
0.27027027027027,0.766990291262136,"random_mod","worst","flemer"
0.27027027027027,0.786407766990291,"random_mod","worst","flemer"
0.27027027027027,0.796116504854369,"random_mod","worst","flemer"
0.243243243243243,0.805825242718447,"random_mod","worst","flemer"
0.216216216216216,0.815533980582524,"random_mod","worst","flemer"
0.189189189189189,0.825242718446602,"random_mod","worst","flemer"
0.189189189189189,0.844660194174757,"random_mod","worst","flemer"
0.189189189189189,0.864077669902913,"random_mod","worst","flemer"
0.189189189189189,0.87378640776699,"random_mod","worst","flemer"
0.189189189189189,0.883495145631068,"random_mod","worst","flemer"
0.189189189189189,0.893203883495146,"random_mod","worst","flemer"
0.162162162162162,0.893203883495146,"random_mod","worst","flemer"
0.162162162162162,0.902912621359223,"random_mod","worst","flemer"
0.162162162162162,0.912621359223301,"random_mod","worst","flemer"
0.162162162162162,0.922330097087379,"random_mod","worst","flemer"
0.135135135135135,0.932038834951456,"random_mod","worst","flemer"
0.108108108108108,0.941747572815534,"random_mod","worst","flemer"
0.0810810810810811,0.951456310679612,"random_mod","worst","flemer"
0.0810810810810811,0.961165048543689,"random_mod","worst","flemer"
0.0810810810810811,0.980582524271845,"random_mod","worst","flemer"
0.0540540540540541,0.980582524271845,"random_mod","worst","flemer"
0.027027027027027,0.980582524271845,"random_mod","worst","flemer"
0.027027027027027,1,"random_mod","worst","flemer"
0,1,"random_mod","worst","flemer"
