otu,occurance
Alistipes,2
Cloacibacterium,2
Clostridium_IV,2
Coprococcus,2
Streptococcus,2
Acinetobacter,1
Anaerostipes,1
Bacteroides,1
Bifidobacterium,1
Blautia,1
Burkholderia,1
Butyricimonas,1
Clostridium_XI,1
Clostridium_XVIII,1
Collinsella,1
Dialister,1
Dorea,1
Faecalibacterium,1
Fusobacterium,1
Lactobacillus,1
Lactococcus,1
Oscillibacter,1
Parasutterella,1
Prevotella,1
Propionibacterium,1
Ralstonia,1
Robinsoniella,1
Roseburia,1
Ruminococcus,1
Staphylococcus,1
Subdoligranulum,1
Sutterella,1
Turicibacter,1
Weissella,1
