otu,mda_median,iqr25,iqr75
Otu000012,4.850432289652092,4.622367469066893,5.108163505125388
Otu000003,4.627497125255447,4.460676003048904,4.882838442613544
Otu000054,3.1977692361228494,2.908091422915727,3.38891799450192
Otu000026,2.877344673189353,2.65467355857534,3.020269409314873
Otu000036,2.552900426767753,2.3175616422311336,2.75760342336897
Otu000091,2.477853983579361,2.3639211329477154,2.63169794570057
Otu000090,1.9767900951594308,1.808849146541676,2.1298085466916805
Otu000008,1.9321660323300351,1.7730298299940348,2.0307308430018454
Otu000051,1.9267847360815669,1.7790473266951379,2.1068330118602487
Otu000001,1.8719010210370302,1.7508829382620803,2.011642662678312
Otu000010,1.4817332777835572,1.4065672806042688,1.5977576864275722
Otu000151,1.4604392443547902,1.340182402325777,1.5824509175376082
Otu000144,1.4151919990035902,1.3128739582209783,1.4922518866360654
Otu000069,1.3752052667285863,1.2939685744760434,1.472359179528594
Otu000020,1.3390234328397694,1.2433119728886313,1.4418179658445534
Otu000031,1.3257869273043246,1.220259880077423,1.416229107628146
Otu000120,1.3149398666882042,1.2070783530313638,1.4247643427123824
Otu000176,1.3030908633032157,1.2144761850735946,1.4230676457799722
Otu000079,1.2375851549413261,1.1329690523460112,1.3300602566013509
Otu000033,1.1608489593813909,1.0809982946445378,1.2824354302202114
Otu000100,1.1474356300096762,1.078436930804379,1.2381800275645516
Otu000004,1.114134537304306,1.0207933776462699,1.2050505061951848
Otu000002,1.0829259202075066,0.9850197489974419,1.1715633882895475
Otu000009,1.0676294995636255,0.9727696362161268,1.1744607067085702
Otu000129,1.0667307770755992,0.9579356064710198,1.1649370597863844
Otu000022,1.0596331139210968,0.9496156476051598,1.1559523753313605
Otu000165,1.0206864371805784,0.9134318718136347,1.1160023911363852
Otu000042,1.0192821078151617,0.9465684385426767,1.0929485196227728
Otu000017,0.9864007255230303,0.8990994698801815,1.064760307919784
Otu000108,0.9412934202628394,0.8448681259129331,1.056453583982862
Otu000029,0.9110352837955387,0.8497884912828121,0.9867112801569988
Otu000045,0.9061617343569877,0.8205056271127688,0.9953987202484791
Otu000071,0.8677637295657491,0.7745041714580554,0.9746374762214811
Otu000052,0.8455490598336204,0.756608107154224,0.9389959393910701
Otu000014,0.8273433868516373,0.7629072573631996,0.8926808205879361
Otu000122,0.8229112473693585,0.7212628817282705,0.8991363928919978
Otu000024,0.8132188849329715,0.7052738308538471,0.8853002273121513
Otu000163,0.8001973017257462,0.7386728026266683,0.9048782078629936
Otu000121,0.7949652745584637,0.7242774121772793,0.9157481044057502
Otu000044,0.7202837652058306,0.664937993161237,0.795601082194818
Otu000078,0.7092324678958659,0.6408922080981728,0.7655179233120121
Otu000034,0.7081840382865935,0.6506930779550759,0.7798515270626384
Otu000050,0.7060521928977703,0.6424479465104449,0.791441504267467
Otu000084,0.6740317761059118,0.6062036239095325,0.7630551160276245
Otu000182,0.6552892046210694,0.57365364230498594,0.7380210796691974
Otu000041,0.6116475278180918,0.5633131692949307,0.6642104896765755
Otu000021,0.6085970009618996,0.5683475927051401,0.6890502512859735
Otu000195,0.5831154469818499,0.5273675112334542,0.6624802386443938
Otu000049,0.5743843744227384,0.5283977091190273,0.6497274880976353
Otu000092,0.5710392807229046,0.4962491847430661,0.6133721733313006
Otu000013,0.5525555793346706,0.49866707253516374,0.6096573411726369
Otu000082,0.5107454028528965,0.4583586771069176,0.5557500190903776
Otu000048,0.5100002148053397,0.4555064133996639,0.5845627581070149
Otu000076,0.5059329612211589,0.44151029511331386,0.5685754981461912
Otu000006,0.48904611906772477,0.43456874899584375,0.5326603576883762
Otu000023,0.47975557975559147,0.43857160575846776,0.5267064492271099
Otu317812,0.47439467485665376,0.4173088926978059,0.5242352988392555
Otu000007,0.4705822058632543,0.4186648064707388,0.5096096642561652
Otu000212,0.45999153581807306,0.40705621585640744,0.507191105627699
Otu000015,0.45594234566112735,0.41979490221963556,0.49723676001793005
Otu000019,0.4480756880325578,0.39851874149602584,0.494984891148062
Otu000028,0.43831643878254223,0.3985524169002218,0.47368826656966356
Otu000016,0.42720479470726686,0.38565188972309034,0.4752473885643577
Otu000117,0.4244765229838702,0.3800978158417847,0.4641994510685268
Otu000253,0.42443636178080474,0.382167377056463,0.4526253985057007
Otu000027,0.42252762632864016,0.3753562902086782,0.46514082907366433
Otu000055,0.4205695126001732,0.36323995155314043,0.46465631356461873
Otu000040,0.4201826025932974,0.3823340654466115,0.4496770539272974
Otu000230,0.418887565772737,0.37149252778006914,0.4626265431295776
Otu000393,0.4185302649692605,0.37506886477390616,0.4843306812367548
Otu000172,0.4034089958539495,0.35513696503019987,0.4491826841221864
Otu000124,0.4001924277771163,0.37130188757285026,0.44424321633923247
Otu000229,0.3850040294445669,0.3421146336388692,0.41406636008933373
Otu000146,0.38309256317091284,0.3442960642083749,0.4204599926846277
Otu000080,0.38031614259085783,0.3336602490602755,0.43596673085428833
Otu000104,0.37087575871331446,0.3354149292662778,0.41517044203275766
Otu000025,0.3597573723475048,0.33098423056596965,0.4036087678818034
Otu000060,0.3574335337494631,0.3223933943574691,0.4074541246988845
Otu000053,0.3419644142179477,0.29460690793292854,0.37908687213767844
Otu000139,0.33952551177323587,0.3040583321517509,0.3717997104004862
Otu000138,0.3378100712591211,0.2928617219200239,0.38890012376932187
Otu000030,0.33705783238998377,0.3120098017585349,0.3831251467353859
Otu000074,0.335510480203237,0.3027808475357139,0.3783752097097613
Otu000289,0.3310630500820568,0.29105490052851934,0.38915513111751027
Otu000298,0.32566849021788247,0.29038109197492984,0.3681371151475795
Otu000067,0.32520950713071556,0.2860748564274929,0.3642692089042429
Otu000005,0.32186449414545504,0.27927691378267144,0.36224790775766585
Otu000134,0.31889326123851924,0.2748963263415831,0.3590605500392747
Otu000070,0.3184723937494919,0.29406115550857426,0.3566337417301365
Otu000062,0.31639088272839044,0.28794273377040813,0.3603981282637523
Otu000180,0.3113707754053927,0.2737519864735261,0.34931555513294577
Otu000132,0.3097590163704521,0.2853853939373962,0.3427291727658352
Otu000156,0.30852415722180165,0.26739845830906156,0.3442501790335795
Otu000058,0.3084197619656324,0.2827984007190908,0.34413455060879755
Otu000099,0.3080447995663793,0.2714531207486157,0.3454628116161266
Otu000106,0.30508692754450983,0.2607766142145169,0.35135159476073935
Otu000167,0.3047520440684126,0.2678654222034603,0.34770708583950616
Otu000333,0.2990159866143506,0.25251375480848026,0.34610698718639876
Otu000046,0.29852219694174853,0.25510598709045496,0.3358538373209171
Otu000066,0.2984561469877689,0.2671808819867028,0.34885655913399966
Otu000038,0.2918329670383458,0.2633008521632567,0.32781964651177986
Otu000032,0.28902995519771457,0.26568615972139803,0.32158040164575596
Otu000073,0.2877403299845751,0.2540119961618065,0.31207158901521403
Otu000187,0.2851001716797373,0.2576684437079435,0.3217264850004536
Otu346630,0.2846396105419633,0.2531903179582938,0.3269324951486683
Otu000219,0.2846283009184035,0.24638164748357427,0.33017089223763757
Otu000011,0.28419078814150683,0.2589152652279326,0.3310651432744085
Otu000059,0.2823793755213503,0.2569334020981609,0.32261133204208664
Otu000136,0.2782239416439293,0.24749107537672815,0.3111904296813651
Otu000018,0.275049997020399,0.24591185057150097,0.312668322610217
Otu000072,0.2716981941975768,0.24136853042333628,0.3032017854810435
Otu000116,0.2691379512303316,0.24332159603800707,0.30091424296954833
Otu000161,0.2627297621089354,0.2132377722880354,0.2929225499901803
Otu000118,0.2604886761143808,0.23432357933327608,0.2947948761406358
Otu000354,0.2589872613981678,0.2308052136042186,0.2933522095325998
Otu000107,0.25545240144385717,0.22473776371119386,0.2860116027510481
Otu000085,0.25391659041925724,0.2194498002627914,0.28654930397388206
Otu000365,0.25305703902904925,0.22270641858913795,0.30060014707212035
Otu000343,0.24909272307962274,0.2146558819626721,0.2711928758090393
Otu000061,0.24331782167235805,0.21031419322074718,0.2701802668480566
Otu000285,0.24251361463429438,0.21364516276257522,0.2697238826941625
Otu000068,0.241339407332303,0.2063382946160248,0.2672452508448165
Otu000064,0.23740111380759926,0.21153186989515815,0.2775971112129732
Otu000039,0.2373873697806726,0.20078423958575012,0.27164574049039364
Otu000193,0.23670711692161142,0.21227332070523736,0.2792087399306394
Otu000093,0.2352902167562837,0.2011855768975176,0.266498020944242
Otu000155,0.22967623977863705,0.20063444373976194,0.2638119782600928
Otu000077,0.2289688374737405,0.2070037900460394,0.2538686598361187
Otu000086,0.2239299244081948,0.1993025630776466,0.25071151907869615
Otu000166,0.21969041410258325,0.19400344640941702,0.25358192496621135
Otu000147,0.21782670018897599,0.17971061079430367,0.2483445578327363
Otu000130,0.2177863408422107,0.1926452212471772,0.25092400539919146
Otu000088,0.21289663805990566,0.18659910852368988,0.23777405961436981
Otu000209,0.21111637563380498,0.18888997674038063,0.24600732489952767
Otu000096,0.2102963209202584,0.18663205599969385,0.24100779757975727
Otu000102,0.2098708663310142,0.18443149861677607,0.23243516468841108
Otu000141,0.20919578328787763,0.19151981862064532,0.24078104263374273
Otu000204,0.2054770461611617,0.17231434991874472,0.22622654950923726
Otu000246,0.20493959986130772,0.17188284952613694,0.2351477089465475
Otu000037,0.20024190326206268,0.17577535133958394,0.22980972238675113
Otu000101,0.19927881566135763,0.17350270554211333,0.23030675979389154
Otu000154,0.1969460442880619,0.16982006440224748,0.22268841370441195
Otu000075,0.19657519907579113,0.16987799202422835,0.21447370633855528
Otu000111,0.1964511910908032,0.17424074640013187,0.22107872724760025
Otu000174,0.19632828566665583,0.1745459567847136,0.22154109960225862
Otu000170,0.1961598997859773,0.17210997955073307,0.21795821000241322
Otu000057,0.19576990003418798,0.16237341553697032,0.21801856673196232
Otu000313,0.19564458321889025,0.16352965743901077,0.22992978023492722
Otu000453,0.19363805177211357,0.1646152548893643,0.23145029698153038
Otu000160,0.18840960306199955,0.16654219344742943,0.21014934603561594
Otu000283,0.18726344001153544,0.16173717939568538,0.20865537823670868
Otu000347,0.18630025828131153,0.16535634291548423,0.21755989475438997
Otu000123,0.1862871416298013,0.16468839323367523,0.2100808444934758
Otu000268,0.18413194924123066,0.15853495732398246,0.20888797581100427
Otu000272,0.18396847246036982,0.1448838867558385,0.21887639891857916
Otu000115,0.18194407678602803,0.15067089921366233,0.20351543242602618
Otu000306,0.18189773263385342,0.15227701095064067,0.20520526950104312
Otu000251,0.17721021318358243,0.15183839307678848,0.20519065896848343
Otu000437,0.17311123174475512,0.13658693516234705,0.2057519126311404
Otu000236,0.16770552561563395,0.14452330931369112,0.1876117854648458
Otu000297,0.1660594867374478,0.13179045043202395,0.18615701009177885
Otu000043,0.16373178812710215,0.1406908882500333,0.18908568174050355
Otu000189,0.16355189961405436,0.1360571468508603,0.1867542825332414
Otu000145,0.16283487150638354,0.14026289195627462,0.19093322247129194
Otu000252,0.16227799667078568,0.1424387814787231,0.18244458192237523
Otu000243,0.15998582631133615,0.1385769254892837,0.18918668028467195
Otu000316,0.15956141931800166,0.13192688607744701,0.18750976566010788
Otu000257,0.15307075065971454,0.13454615572712497,0.1744309622606607
Otu000184,0.15281142241654844,0.1355253406955293,0.18534611350119384
Otu000149,0.1498431188476692,0.12387922249332638,0.17634997965278193
Otu000405,0.14924559493841894,0.12131870645600239,0.16424357935232053
Otu000215,0.1487016355232189,0.12764207199783567,0.17678984138827208
Otu390447,0.14864692949713568,0.12587726856033182,0.18173980334324186
Otu000207,0.1472446211459616,0.12465889150095906,0.17127324846100467
Otu000178,0.1419557557383453,0.12055700827536292,0.1591472265177316
Otu000276,0.14152909791273022,0.1255088432640372,0.16458163838381157
Otu000081,0.14148025703419054,0.11991461374298265,0.15882563403942299
Otu000373,0.1400782027173932,0.12295265390082535,0.16467844700799494
Otu000311,0.13981735871239612,0.1151363413695961,0.1714336457814759
Otu000387,0.13956068989093737,0.11815307164001923,0.16308806209912188
Otu000398,0.1382867685269647,0.11469537511260645,0.163266089852377
Otu000119,0.137858350350264,0.11549575867717897,0.16004423807958093
Otu000194,0.13699466679276495,0.11752345228638521,0.16044975582320561
Otu000221,0.1362710501096475,0.11785851570245696,0.16229934566153736
Otu000210,0.13571739450024306,0.10458341114433789,0.16321305107725795
Otu000199,0.13532012947708288,0.11703259624413281,0.15768198022285065
Otu000159,0.13508987931114136,0.11406810895491054,0.16053300605001392
Otu000278,0.13339015970839435,0.11453472629879853,0.15721513203300105
Otu000324,0.13280683198699983,0.10895088570542785,0.16329444717805613
Otu000150,0.13222620233183321,0.10831821010197465,0.15514859469940306
Otu000238,0.1316198577600976,0.11560763811661598,0.15881994616234119
Otu000190,0.13092758168111818,0.11260907611255677,0.1512107411629034
Otu000179,0.13068972076074856,0.11389888387070357,0.15182729821876995
Otu000157,0.13016305216401475,0.10791731540851825,0.1496054855463545
Otu021690,0.13014420285282446,0.10298197300965263,0.14970693502735372
Otu000304,0.1244295217678386,0.10680952107526014,0.14765014862584785
Otu000083,0.12377486261905786,0.10654053954766111,0.14416542499500917
Otu000186,0.12309729777437847,0.10254510240281829,0.14791857168083697
Otu000288,0.12303608295118898,0.1012974155119021,0.13925097386321086
Otu000223,0.12257185255988876,0.1028695335304943,0.14068050924398595
Otu000290,0.11444700931460394,0.09491424185029772,0.1382575399148754
Otu000462,0.11306043763438917,0.09789769544615093,0.1304670214133951
Otu000211,0.11163626011624897,0.0944337003555242,0.12631971143574128
Otu000235,0.10863026948989563,0.09096258840693626,0.12637496083970956
Otu000234,0.10825626810729264,0.09185703818824074,0.1314424812739034
Otu000188,0.1065120379019749,0.08694044503198489,0.13063104620117763
Otu000368,0.10440161662415878,0.08062224371099826,0.11959883001424557
Otu000254,0.10371454607128928,0.08323129524223745,0.12337161664599842
Otu000417,0.1036926116833479,0.08616800596113788,0.12244961663055932
Otu000225,0.10185226680013262,0.08444624714487402,0.1225597136631378
Otu000329,0.09991109004713612,0.08230017415577942,0.11774163381837169
Otu000296,0.09861363646211646,0.08447167214338736,0.13098423917914517
Otu000474,0.09845230441877259,0.08126287250686132,0.11872732796109005
Otu000241,0.09800340088505019,0.07767677764675113,0.11899827201939257
Otu000279,0.09789552792301129,0.07873430916209083,0.11460613140177905
Otu000459,0.09722148288858729,0.08019859635906124,0.11588811468275909
Otu000422,0.0970427943500414,0.08020410230097626,0.11502366493219003
Otu000135,0.09222355086124359,0.072041956400189,0.11343685562628154
Otu000248,0.09163179696193441,0.07293530185710173,0.10850356516653821
Otu000205,0.09114818562085461,0.0795867088356863,0.10996301022211527
Otu000446,0.08725150181009106,0.06928931795323455,0.10724147336108283
Otu000415,0.08701778932800434,0.07578993389674453,0.10525895767332176
Otu000518,0.08650037871524256,0.06771500883981549,0.10261004725195741
Otu000244,0.08611996548600619,0.07128932956792472,0.10625119709597498
Otu000345,0.08587032431440796,0.0662708643492302,0.10528521936289754
Otu000200,0.08470773925321802,0.07308406927767022,0.09553648047667819
Otu000308,0.08410066981771194,0.06570260534584783,0.10318685607608603
Otu000208,0.08186181886864931,0.06265909448913605,0.09714862199288765
Otu000214,0.08182120618995364,0.06870279187498687,0.10961930720537526
Otu000386,0.08093040923806584,0.06237894572202639,0.09360791730098832
Otu000339,0.08064975408039204,0.0694986985221114,0.10086116281500732
Otu000420,0.07978328071747978,0.06426083062931394,0.09625132623169733
Otu000310,0.07948367843140894,0.0659687857578653,0.09290612880183642
Otu000463,0.077343245076962025,0.06348532699904783,0.09853519970366498
Otu000480,0.07729287147896247,0.06835105961856729,0.09684321646167615
Otu000255,0.07666499137358182,0.05953737880196039,0.08993152944878371
Otu000432,0.07568475639912348,0.06414565689225876,0.09072787778149205
Otu000370,0.07468858523040546,0.061356270694936654,0.08916645979839173
Otu000631,0.07444838027678216,0.05718521456103755,0.10019762928115365
Otu000237,0.07408839948732787,0.056719869895708055,0.08598559726092395
Otu000294,0.07309613335174608,0.0574715233607875,0.09298749122800817
Otu000472,0.07154415566043129,0.054590389158796784,0.08209712868118084
Otu000328,0.06842865040647128,0.05379373053397829,0.08244296233183726
Otu000351,0.06577056234435599,0.050119974833537986,0.07842699689074602
Otu000280,0.06545992150499857,0.046671999296746085,0.08046963005335808
Otu000228,0.06390353430702667,0.048825550928974844,0.07466628188285931
Otu000359,0.06336166941443683,0.05137426469127622,0.07370987443084422
Otu000385,0.06323143144436696,0.051954991854922764,0.07913323133124882
Otu000397,0.06315389642439778,0.052906921556268575,0.07993457148007851
Otu000565,0.06284517166513448,0.05027657301920366,0.08061893288859742
Otu000544,0.06250096541272512,0.04567530527553637,0.07510816848103569
Otu000461,0.06201808420147982,0.04889453413297727,0.07398928505313496
Otu000460,0.06184998814642901,0.04893420741618547,0.07597754723983013
Otu000421,0.061691789838248884,0.04542759046371952,0.07268991971188779
Otu000520,0.06151902060058806,0.049326788844913524,0.07184353680868599
Otu000300,0.061432046650958756,0.04917993589958661,0.07528251436784852
Otu000202,0.06030849833835336,0.04792631322985393,0.07451673527333062
Otu000402,0.05835859480417293,0.04578793677660324,0.07590748104619166
Otu000377,0.058357083943037624,0.047284243686271835,0.07928157470967198
Otu000500,0.056409624611305526,0.04774556767292101,0.06823775486888142
Otu001188,0.05511597618692195,0.04395619433089109,0.06723940594117395
Otu000281,0.05468688324100281,0.04401412259095992,0.06499897413057983
Otu000721,0.05437738336688332,0.03981946689576162,0.06914981252301984
Otu000414,0.05392460508581294,0.042067145586447516,0.06564931310315596
Otu000664,0.0528500988057478,0.03922073223257613,0.0642322265142577
Otu000406,0.052485232676020066,0.041199015631693994,0.06356575245810793
Otu000450,0.05143754103894153,0.038414341758148854,0.0618312569009531
Otu000505,0.05129552638061652,0.03953124906756861,0.059869737809190256
Otu000469,0.04917134045989246,0.03554877063631478,0.06074421997922614
Otu000458,0.04638038074186168,0.03610417528635486,0.05818969722108261
Otu000309,0.04478300596054448,0.03431664816035708,0.05259724474248877
Otu000562,0.04468285203553243,0.0347171259774708,0.05616897435201411
Otu000493,0.04453169646570586,0.033320567515214755,0.05572555236655381
Otu000392,0.043863052393797175,0.0330313961707487,0.05901780051176406
Otu000426,0.04371154091653471,0.03148194693192802,0.057285256114181345
Otu000441,0.04291047555008975,0.03311070092296148,0.05676385037831227
Otu000635,0.041608552644715524,0.028508288200970528,0.053279606352774005
Otu000511,0.03965813205469791,0.02993115245983101,0.05221375854582348
Otu000416,0.03955327062091052,0.03151641872467249,0.05128359092675338
Otu000488,0.03930325711329746,0.031309492438580395,0.05147938378886722
Otu000523,0.0366967139823073,0.025442967624419985,0.050987448109561385
Otu000545,0.03317225135017128,0.023699460425195717,0.04324122829645853
Otu000717,0.031052259457365332,0.02208962671470405,0.039756352214098414
Otu000689,0.021984412544706657,0.015572677924071111,0.03289944061857761
