"sens","spec","auc","study"
1,0,0.665566770186335,"wang"
0.978260869565217,0,0.665566770186335,"wang"
0.956521739130435,0,0.665566770186335,"wang"
0.956521739130435,0.0178571428571429,0.665566770186335,"wang"
0.956521739130435,0.0357142857142857,0.665566770186335,"wang"
0.934782608695652,0.0535714285714286,0.665566770186335,"wang"
0.934782608695652,0.0714285714285714,0.665566770186335,"wang"
0.934782608695652,0.0892857142857143,0.665566770186335,"wang"
0.934782608695652,0.107142857142857,0.665566770186335,"wang"
0.934782608695652,0.142857142857143,0.665566770186335,"wang"
0.934782608695652,0.160714285714286,0.665566770186335,"wang"
0.91304347826087,0.160714285714286,0.665566770186335,"wang"
0.891304347826087,0.160714285714286,0.665566770186335,"wang"
0.847826086956522,0.178571428571429,0.665566770186335,"wang"
0.826086956521739,0.178571428571429,0.665566770186335,"wang"
0.826086956521739,0.196428571428571,0.665566770186335,"wang"
0.826086956521739,0.214285714285714,0.665566770186335,"wang"
0.826086956521739,0.232142857142857,0.665566770186335,"wang"
0.804347826086957,0.25,0.665566770186335,"wang"
0.804347826086957,0.285714285714286,0.665566770186335,"wang"
0.804347826086957,0.339285714285714,0.665566770186335,"wang"
0.804347826086957,0.357142857142857,0.665566770186335,"wang"
0.804347826086957,0.375,0.665566770186335,"wang"
0.782608695652174,0.375,0.665566770186335,"wang"
0.760869565217391,0.392857142857143,0.665566770186335,"wang"
0.760869565217391,0.410714285714286,0.665566770186335,"wang"
0.739130434782609,0.446428571428571,0.665566770186335,"wang"
0.739130434782609,0.464285714285714,0.665566770186335,"wang"
0.739130434782609,0.5,0.665566770186335,"wang"
0.717391304347826,0.5,0.665566770186335,"wang"
0.695652173913043,0.5,0.665566770186335,"wang"
0.673913043478261,0.517857142857143,0.665566770186335,"wang"
0.673913043478261,0.535714285714286,0.665566770186335,"wang"
0.673913043478261,0.553571428571429,0.665566770186335,"wang"
0.673913043478261,0.589285714285714,0.665566770186335,"wang"
0.652173913043478,0.607142857142857,0.665566770186335,"wang"
0.652173913043478,0.642857142857143,0.665566770186335,"wang"
0.630434782608696,0.642857142857143,0.665566770186335,"wang"
0.630434782608696,0.696428571428571,0.665566770186335,"wang"
0.608695652173913,0.696428571428571,0.665566770186335,"wang"
0.58695652173913,0.696428571428571,0.665566770186335,"wang"
0.58695652173913,0.714285714285714,0.665566770186335,"wang"
0.565217391304348,0.714285714285714,0.665566770186335,"wang"
0.543478260869565,0.732142857142857,0.665566770186335,"wang"
0.521739130434783,0.732142857142857,0.665566770186335,"wang"
0.521739130434783,0.75,0.665566770186335,"wang"
0.478260869565217,0.75,0.665566770186335,"wang"
0.478260869565217,0.767857142857143,0.665566770186335,"wang"
0.478260869565217,0.785714285714286,0.665566770186335,"wang"
0.456521739130435,0.785714285714286,0.665566770186335,"wang"
0.456521739130435,0.803571428571429,0.665566770186335,"wang"
0.41304347826087,0.803571428571429,0.665566770186335,"wang"
0.41304347826087,0.821428571428571,0.665566770186335,"wang"
0.391304347826087,0.839285714285714,0.665566770186335,"wang"
0.391304347826087,0.857142857142857,0.665566770186335,"wang"
0.391304347826087,0.892857142857143,0.665566770186335,"wang"
0.369565217391304,0.910714285714286,0.665566770186335,"wang"
0.369565217391304,0.928571428571429,0.665566770186335,"wang"
0.347826086956522,0.928571428571429,0.665566770186335,"wang"
0.347826086956522,0.946428571428571,0.665566770186335,"wang"
0.326086956521739,0.946428571428571,0.665566770186335,"wang"
0.304347826086957,0.946428571428571,0.665566770186335,"wang"
0.282608695652174,0.946428571428571,0.665566770186335,"wang"
0.260869565217391,0.946428571428571,0.665566770186335,"wang"
0.239130434782609,0.946428571428571,0.665566770186335,"wang"
0.217391304347826,0.946428571428571,0.665566770186335,"wang"
0.217391304347826,0.964285714285714,0.665566770186335,"wang"
0.195652173913043,0.964285714285714,0.665566770186335,"wang"
0.173913043478261,0.964285714285714,0.665566770186335,"wang"
0.152173913043478,0.964285714285714,0.665566770186335,"wang"
0.130434782608696,0.964285714285714,0.665566770186335,"wang"
0.108695652173913,0.964285714285714,0.665566770186335,"wang"
0.0869565217391304,0.964285714285714,0.665566770186335,"wang"
0.0652173913043478,0.982142857142857,0.665566770186335,"wang"
0.0652173913043478,1,0.665566770186335,"wang"
0.0434782608695652,1,0.665566770186335,"wang"
0.0217391304347826,1,0.665566770186335,"wang"
0,1,0.665566770186335,"wang"
1,0,0.571428571428571,"weir"
0.857142857142857,0,0.571428571428571,"weir"
0.857142857142857,0.25,0.571428571428571,"weir"
0.714285714285714,0.25,0.571428571428571,"weir"
0.571428571428571,0.25,0.571428571428571,"weir"
0.571428571428571,0.5,0.571428571428571,"weir"
0.571428571428571,0.75,0.571428571428571,"weir"
0.428571428571429,0.75,0.571428571428571,"weir"
0.285714285714286,0.75,0.571428571428571,"weir"
0.285714285714286,1,0.571428571428571,"weir"
0.142857142857143,1,0.571428571428571,"weir"
0,1,0.571428571428571,"weir"
1,0,0.712924025791982,"zeller"
1,0.0114942528735632,0.712924025791982,"zeller"
1,0.0229885057471264,0.712924025791982,"zeller"
1,0.0344827586206897,0.712924025791982,"zeller"
0.975609756097561,0.0344827586206897,0.712924025791982,"zeller"
0.975609756097561,0.0459770114942529,0.712924025791982,"zeller"
0.951219512195122,0.0459770114942529,0.712924025791982,"zeller"
0.926829268292683,0.0459770114942529,0.712924025791982,"zeller"
0.926829268292683,0.0574712643678161,0.712924025791982,"zeller"
0.926829268292683,0.0689655172413793,0.712924025791982,"zeller"
0.926829268292683,0.0919540229885057,0.712924025791982,"zeller"
0.926829268292683,0.103448275862069,0.712924025791982,"zeller"
0.926829268292683,0.114942528735632,0.712924025791982,"zeller"
0.926829268292683,0.126436781609195,0.712924025791982,"zeller"
0.926829268292683,0.137931034482759,0.712924025791982,"zeller"
0.926829268292683,0.149425287356322,0.712924025791982,"zeller"
0.902439024390244,0.172413793103448,0.712924025791982,"zeller"
0.902439024390244,0.183908045977011,0.712924025791982,"zeller"
0.902439024390244,0.195402298850575,0.712924025791982,"zeller"
0.902439024390244,0.206896551724138,0.712924025791982,"zeller"
0.902439024390244,0.218390804597701,0.712924025791982,"zeller"
0.902439024390244,0.229885057471264,0.712924025791982,"zeller"
0.902439024390244,0.241379310344828,0.712924025791982,"zeller"
0.878048780487805,0.241379310344828,0.712924025791982,"zeller"
0.878048780487805,0.264367816091954,0.712924025791982,"zeller"
0.853658536585366,0.264367816091954,0.712924025791982,"zeller"
0.853658536585366,0.28735632183908,0.712924025791982,"zeller"
0.853658536585366,0.298850574712644,0.712924025791982,"zeller"
0.853658536585366,0.32183908045977,0.712924025791982,"zeller"
0.853658536585366,0.333333333333333,0.712924025791982,"zeller"
0.829268292682927,0.367816091954023,0.712924025791982,"zeller"
0.829268292682927,0.390804597701149,0.712924025791982,"zeller"
0.829268292682927,0.402298850574713,0.712924025791982,"zeller"
0.804878048780488,0.402298850574713,0.712924025791982,"zeller"
0.780487804878049,0.413793103448276,0.712924025791982,"zeller"
0.780487804878049,0.448275862068966,0.712924025791982,"zeller"
0.75609756097561,0.482758620689655,0.712924025791982,"zeller"
0.75609756097561,0.517241379310345,0.712924025791982,"zeller"
0.75609756097561,0.551724137931034,0.712924025791982,"zeller"
0.75609756097561,0.563218390804598,0.712924025791982,"zeller"
0.75609756097561,0.574712643678161,0.712924025791982,"zeller"
0.731707317073171,0.609195402298851,0.712924025791982,"zeller"
0.707317073170732,0.632183908045977,0.712924025791982,"zeller"
0.707317073170732,0.64367816091954,0.712924025791982,"zeller"
0.707317073170732,0.655172413793103,0.712924025791982,"zeller"
0.682926829268293,0.666666666666667,0.712924025791982,"zeller"
0.634146341463415,0.701149425287356,0.712924025791982,"zeller"
0.609756097560976,0.747126436781609,0.712924025791982,"zeller"
0.609756097560976,0.758620689655172,0.712924025791982,"zeller"
0.560975609756098,0.793103448275862,0.712924025791982,"zeller"
0.560975609756098,0.816091954022989,0.712924025791982,"zeller"
0.48780487804878,0.839080459770115,0.712924025791982,"zeller"
0.414634146341463,0.839080459770115,0.712924025791982,"zeller"
0.390243902439024,0.850574712643678,0.712924025791982,"zeller"
0.365853658536585,0.885057471264368,0.712924025791982,"zeller"
0.341463414634146,0.885057471264368,0.712924025791982,"zeller"
0.317073170731707,0.919540229885057,0.712924025791982,"zeller"
0.317073170731707,0.931034482758621,0.712924025791982,"zeller"
0.317073170731707,0.942528735632184,0.712924025791982,"zeller"
0.317073170731707,0.954022988505747,0.712924025791982,"zeller"
0.292682926829268,0.954022988505747,0.712924025791982,"zeller"
0.268292682926829,0.954022988505747,0.712924025791982,"zeller"
0.268292682926829,0.96551724137931,0.712924025791982,"zeller"
0.24390243902439,0.96551724137931,0.712924025791982,"zeller"
0.24390243902439,0.977011494252874,0.712924025791982,"zeller"
0.219512195121951,0.988505747126437,0.712924025791982,"zeller"
0.170731707317073,0.988505747126437,0.712924025791982,"zeller"
0.146341463414634,0.988505747126437,0.712924025791982,"zeller"
0.121951219512195,0.988505747126437,0.712924025791982,"zeller"
0.0975609756097561,0.988505747126437,0.712924025791982,"zeller"
0.0731707317073171,1,0.712924025791982,"zeller"
0.0487804878048781,1,0.712924025791982,"zeller"
0.024390243902439,1,0.712924025791982,"zeller"
0,1,0.712924025791982,"zeller"
1,0,0.600540540540541,"baxter"
1,0.0027027027027027,0.600540540540541,"baxter"
1,0.00540540540540541,0.600540540540541,"baxter"
1,0.00810810810810811,0.600540540540541,"baxter"
1,0.0108108108108108,0.600540540540541,"baxter"
1,0.0135135135135135,0.600540540540541,"baxter"
0.991666666666667,0.0135135135135135,0.600540540540541,"baxter"
0.991666666666667,0.0162162162162162,0.600540540540541,"baxter"
0.983333333333333,0.0162162162162162,0.600540540540541,"baxter"
0.983333333333333,0.0189189189189189,0.600540540540541,"baxter"
0.983333333333333,0.0216216216216216,0.600540540540541,"baxter"
0.975,0.0243243243243243,0.600540540540541,"baxter"
0.975,0.027027027027027,0.600540540540541,"baxter"
0.966666666666667,0.027027027027027,0.600540540540541,"baxter"
0.966666666666667,0.0297297297297297,0.600540540540541,"baxter"
0.958333333333333,0.0324324324324324,0.600540540540541,"baxter"
0.958333333333333,0.0351351351351351,0.600540540540541,"baxter"
0.958333333333333,0.0405405405405405,0.600540540540541,"baxter"
0.958333333333333,0.0432432432432432,0.600540540540541,"baxter"
0.95,0.0459459459459459,0.600540540540541,"baxter"
0.95,0.0486486486486487,0.600540540540541,"baxter"
0.95,0.0540540540540541,0.600540540540541,"baxter"
0.941666666666667,0.0540540540540541,0.600540540540541,"baxter"
0.941666666666667,0.0594594594594595,0.600540540540541,"baxter"
0.933333333333333,0.0594594594594595,0.600540540540541,"baxter"
0.925,0.0621621621621622,0.600540540540541,"baxter"
0.925,0.0702702702702703,0.600540540540541,"baxter"
0.925,0.072972972972973,0.600540540540541,"baxter"
0.916666666666667,0.0783783783783784,0.600540540540541,"baxter"
0.916666666666667,0.0810810810810811,0.600540540540541,"baxter"
0.891666666666667,0.0837837837837838,0.600540540540541,"baxter"
0.883333333333333,0.0891891891891892,0.600540540540541,"baxter"
0.883333333333333,0.0918918918918919,0.600540540540541,"baxter"
0.875,0.0918918918918919,0.600540540540541,"baxter"
0.866666666666667,0.0972972972972973,0.600540540540541,"baxter"
0.858333333333333,0.102702702702703,0.600540540540541,"baxter"
0.85,0.102702702702703,0.600540540540541,"baxter"
0.85,0.105405405405405,0.600540540540541,"baxter"
0.841666666666667,0.116216216216216,0.600540540540541,"baxter"
0.841666666666667,0.118918918918919,0.600540540540541,"baxter"
0.841666666666667,0.121621621621622,0.600540540540541,"baxter"
0.841666666666667,0.124324324324324,0.600540540540541,"baxter"
0.833333333333333,0.140540540540541,0.600540540540541,"baxter"
0.833333333333333,0.143243243243243,0.600540540540541,"baxter"
0.833333333333333,0.154054054054054,0.600540540540541,"baxter"
0.825,0.156756756756757,0.600540540540541,"baxter"
0.816666666666667,0.162162162162162,0.600540540540541,"baxter"
0.816666666666667,0.17027027027027,0.600540540540541,"baxter"
0.816666666666667,0.194594594594595,0.600540540540541,"baxter"
0.816666666666667,0.197297297297297,0.600540540540541,"baxter"
0.816666666666667,0.202702702702703,0.600540540540541,"baxter"
0.808333333333333,0.213513513513514,0.600540540540541,"baxter"
0.8,0.224324324324324,0.600540540540541,"baxter"
0.8,0.232432432432432,0.600540540540541,"baxter"
0.8,0.245945945945946,0.600540540540541,"baxter"
0.8,0.262162162162162,0.600540540540541,"baxter"
0.791666666666667,0.281081081081081,0.600540540540541,"baxter"
0.783333333333333,0.289189189189189,0.600540540540541,"baxter"
0.758333333333333,0.305405405405405,0.600540540540541,"baxter"
0.733333333333333,0.318918918918919,0.600540540540541,"baxter"
0.716666666666667,0.32972972972973,0.600540540540541,"baxter"
0.708333333333333,0.351351351351351,0.600540540540541,"baxter"
0.691666666666667,0.375675675675676,0.600540540540541,"baxter"
0.666666666666667,0.405405405405405,0.600540540540541,"baxter"
0.666666666666667,0.416216216216216,0.600540540540541,"baxter"
0.666666666666667,0.445945945945946,0.600540540540541,"baxter"
0.633333333333333,0.467567567567568,0.600540540540541,"baxter"
0.625,0.508108108108108,0.600540540540541,"baxter"
0.608333333333333,0.537837837837838,0.600540540540541,"baxter"
0.591666666666667,0.554054054054054,0.600540540540541,"baxter"
0.583333333333333,0.575675675675676,0.600540540540541,"baxter"
0.541666666666667,0.597297297297297,0.600540540540541,"baxter"
0.508333333333333,0.621621621621622,0.600540540540541,"baxter"
0.491666666666667,0.643243243243243,0.600540540540541,"baxter"
0.458333333333333,0.667567567567568,0.600540540540541,"baxter"
0.433333333333333,0.691891891891892,0.600540540540541,"baxter"
0.425,0.721621621621622,0.600540540540541,"baxter"
0.425,0.751351351351351,0.600540540540541,"baxter"
0.408333333333333,0.789189189189189,0.600540540540541,"baxter"
0.4,0.797297297297297,0.600540540540541,"baxter"
0.375,0.818918918918919,0.600540540540541,"baxter"
0.366666666666667,0.835135135135135,0.600540540540541,"baxter"
0.358333333333333,0.851351351351351,0.600540540540541,"baxter"
0.35,0.872972972972973,0.600540540540541,"baxter"
0.325,0.894594594594595,0.600540540540541,"baxter"
0.316666666666667,0.902702702702703,0.600540540540541,"baxter"
0.3,0.916216216216216,0.600540540540541,"baxter"
0.291666666666667,0.921621621621622,0.600540540540541,"baxter"
0.291666666666667,0.927027027027027,0.600540540540541,"baxter"
0.275,0.943243243243243,0.600540540540541,"baxter"
0.258333333333333,0.945945945945946,0.600540540540541,"baxter"
0.25,0.948648648648649,0.600540540540541,"baxter"
0.25,0.951351351351351,0.600540540540541,"baxter"
0.241666666666667,0.951351351351351,0.600540540540541,"baxter"
0.216666666666667,0.956756756756757,0.600540540540541,"baxter"
0.2,0.959459459459459,0.600540540540541,"baxter"
0.191666666666667,0.964864864864865,0.600540540540541,"baxter"
0.175,0.967567567567568,0.600540540540541,"baxter"
0.158333333333333,0.972972972972973,0.600540540540541,"baxter"
0.15,0.972972972972973,0.600540540540541,"baxter"
0.15,0.975675675675676,0.600540540540541,"baxter"
0.125,0.978378378378378,0.600540540540541,"baxter"
0.116666666666667,0.986486486486487,0.600540540540541,"baxter"
0.0916666666666667,0.989189189189189,0.600540540540541,"baxter"
0.0833333333333333,0.989189189189189,0.600540540540541,"baxter"
0.075,0.989189189189189,0.600540540540541,"baxter"
0.075,0.991891891891892,0.600540540540541,"baxter"
0.0666666666666667,0.994594594594595,0.600540540540541,"baxter"
0.0583333333333333,0.994594594594595,0.600540540540541,"baxter"
0.05,0.994594594594595,0.600540540540541,"baxter"
0.05,0.997297297297297,0.600540540540541,"baxter"
0.0416666666666667,0.997297297297297,0.600540540540541,"baxter"
0.0416666666666667,1,0.600540540540541,"baxter"
0.0333333333333333,1,0.600540540540541,"baxter"
0.025,1,0.600540540540541,"baxter"
0.0166666666666667,1,0.600540540540541,"baxter"
0.00833333333333333,1,0.600540540540541,"baxter"
0,1,0.600540540540541,"baxter"
1,0,0.682335816422639,"hale"
1,0.00145560407569141,0.682335816422639,"hale"
1,0.00291120815138282,0.682335816422639,"hale"
1,0.00436681222707424,0.682335816422639,"hale"
1,0.00582241630276565,0.682335816422639,"hale"
1,0.00727802037845706,0.682335816422639,"hale"
1,0.00873362445414847,0.682335816422639,"hale"
1,0.0116448326055313,0.682335816422639,"hale"
0.941176470588235,0.0116448326055313,0.682335816422639,"hale"
0.941176470588235,0.0131004366812227,0.682335816422639,"hale"
0.941176470588235,0.0174672489082969,0.682335816422639,"hale"
0.941176470588235,0.0203784570596798,0.682335816422639,"hale"
0.941176470588235,0.0232896652110626,0.682335816422639,"hale"
0.941176470588235,0.024745269286754,0.682335816422639,"hale"
0.941176470588235,0.0276564774381368,0.682335816422639,"hale"
0.941176470588235,0.0305676855895196,0.682335816422639,"hale"
0.941176470588235,0.0334788937409025,0.682335816422639,"hale"
0.882352941176471,0.0349344978165939,0.682335816422639,"hale"
0.882352941176471,0.0363901018922853,0.682335816422639,"hale"
0.882352941176471,0.0393013100436681,0.682335816422639,"hale"
0.882352941176471,0.0436681222707424,0.682335816422639,"hale"
0.882352941176471,0.049490538573508,0.682335816422639,"hale"
0.882352941176471,0.0509461426491994,0.682335816422639,"hale"
0.882352941176471,0.0553129548762737,0.682335816422639,"hale"
0.882352941176471,0.0567685589519651,0.682335816422639,"hale"
0.882352941176471,0.0611353711790393,0.682335816422639,"hale"
0.882352941176471,0.0669577874818049,0.682335816422639,"hale"
0.882352941176471,0.0713245997088792,0.682335816422639,"hale"
0.882352941176471,0.0756914119359534,0.682335816422639,"hale"
0.882352941176471,0.0771470160116448,0.682335816422639,"hale"
0.882352941176471,0.0815138282387191,0.682335816422639,"hale"
0.882352941176471,0.0873362445414847,0.682335816422639,"hale"
0.882352941176471,0.0902474526928675,0.682335816422639,"hale"
0.882352941176471,0.0960698689956332,0.682335816422639,"hale"
0.882352941176471,0.100436681222707,0.682335816422639,"hale"
0.882352941176471,0.11353711790393,0.682335816422639,"hale"
0.882352941176471,0.120815138282387,0.682335816422639,"hale"
0.882352941176471,0.125181950509461,0.682335816422639,"hale"
0.882352941176471,0.135371179039301,0.682335816422639,"hale"
0.882352941176471,0.148471615720524,0.682335816422639,"hale"
0.882352941176471,0.15429403202329,0.682335816422639,"hale"
0.882352941176471,0.16448326055313,0.682335816422639,"hale"
0.882352941176471,0.173216885007278,0.682335816422639,"hale"
0.882352941176471,0.180494905385735,0.682335816422639,"hale"
0.882352941176471,0.193595342066958,0.682335816422639,"hale"
0.882352941176471,0.202328966521106,0.682335816422639,"hale"
0.882352941176471,0.209606986899563,0.682335816422639,"hale"
0.882352941176471,0.218340611353712,0.682335816422639,"hale"
0.882352941176471,0.234352256186317,0.682335816422639,"hale"
0.882352941176471,0.240174672489083,0.682335816422639,"hale"
0.882352941176471,0.254730713245997,0.682335816422639,"hale"
0.882352941176471,0.264919941775837,0.682335816422639,"hale"
0.882352941176471,0.272197962154294,0.682335816422639,"hale"
0.882352941176471,0.275109170305677,0.682335816422639,"hale"
0.882352941176471,0.291120815138282,0.682335816422639,"hale"
0.882352941176471,0.298398835516739,0.682335816422639,"hale"
0.882352941176471,0.302765647743814,0.682335816422639,"hale"
0.882352941176471,0.312954876273654,0.682335816422639,"hale"
0.882352941176471,0.326055312954876,0.682335816422639,"hale"
0.823529411764706,0.342066957787482,0.682335816422639,"hale"
0.823529411764706,0.355167394468704,0.682335816422639,"hale"
0.823529411764706,0.365356622998544,0.682335816422639,"hale"
0.823529411764706,0.374090247452693,0.682335816422639,"hale"
0.823529411764706,0.382823871906841,0.682335816422639,"hale"
0.823529411764706,0.39155749636099,0.682335816422639,"hale"
0.823529411764706,0.395924308588064,0.682335816422639,"hale"
0.823529411764706,0.416302765647744,0.682335816422639,"hale"
0.823529411764706,0.420669577874818,0.682335816422639,"hale"
0.823529411764706,0.429403202328967,0.682335816422639,"hale"
0.764705882352941,0.438136826783115,0.682335816422639,"hale"
0.764705882352941,0.446870451237263,0.682335816422639,"hale"
0.764705882352941,0.467248908296943,0.682335816422639,"hale"
0.764705882352941,0.481804949053857,0.682335816422639,"hale"
