"sens","spec","auc","study"
0.764705882352941,0.489082969432314,0.682335816422639,"hale"
0.764705882352941,0.497816593886463,0.682335816422639,"hale"
0.705882352941177,0.506550218340611,0.682335816422639,"hale"
0.705882352941177,0.51528384279476,0.682335816422639,"hale"
0.705882352941177,0.522561863173217,0.682335816422639,"hale"
0.647058823529412,0.534206695778748,0.682335816422639,"hale"
0.647058823529412,0.538573508005822,0.682335816422639,"hale"
0.647058823529412,0.548762736535662,0.682335816422639,"hale"
0.647058823529412,0.551673944687045,0.682335816422639,"hale"
0.647058823529412,0.557496360989811,0.682335816422639,"hale"
0.647058823529412,0.569141193595342,0.682335816422639,"hale"
0.647058823529412,0.580786026200873,0.682335816422639,"hale"
0.647058823529412,0.586608442503639,0.682335816422639,"hale"
0.647058823529412,0.592430858806405,0.682335816422639,"hale"
0.647058823529412,0.604075691411936,0.682335816422639,"hale"
0.647058823529412,0.614264919941776,0.682335816422639,"hale"
0.647058823529412,0.630276564774381,0.682335816422639,"hale"
0.647058823529412,0.636098981077147,0.682335816422639,"hale"
0.647058823529412,0.650655021834061,0.682335816422639,"hale"
0.647058823529412,0.656477438136827,0.682335816422639,"hale"
0.647058823529412,0.663755458515284,0.682335816422639,"hale"
0.647058823529412,0.675400291120815,0.682335816422639,"hale"
0.647058823529412,0.687045123726346,0.682335816422639,"hale"
0.647058823529412,0.700145560407569,0.682335816422639,"hale"
0.647058823529412,0.710334788937409,0.682335816422639,"hale"
0.588235294117647,0.716157205240175,0.682335816422639,"hale"
0.588235294117647,0.723435225618632,0.682335816422639,"hale"
0.588235294117647,0.730713245997089,0.682335816422639,"hale"
0.588235294117647,0.735080058224163,0.682335816422639,"hale"
0.588235294117647,0.74235807860262,0.682335816422639,"hale"
0.588235294117647,0.75254730713246,0.682335816422639,"hale"
0.588235294117647,0.764192139737991,0.682335816422639,"hale"
0.588235294117647,0.771470160116448,0.682335816422639,"hale"
0.588235294117647,0.777292576419214,0.682335816422639,"hale"
0.588235294117647,0.781659388646288,0.682335816422639,"hale"
0.588235294117647,0.791848617176128,0.682335816422639,"hale"
0.588235294117647,0.796215429403202,0.682335816422639,"hale"
0.529411764705882,0.799126637554585,0.682335816422639,"hale"
0.529411764705882,0.802037845705968,0.682335816422639,"hale"
0.529411764705882,0.809315866084425,0.682335816422639,"hale"
0.470588235294118,0.815138282387191,0.682335816422639,"hale"
0.470588235294118,0.822416302765648,0.682335816422639,"hale"
0.470588235294118,0.832605531295488,0.682335816422639,"hale"
0.470588235294118,0.838427947598253,0.682335816422639,"hale"
0.470588235294118,0.844250363901019,0.682335816422639,"hale"
0.470588235294118,0.850072780203785,0.682335816422639,"hale"
0.470588235294118,0.857350800582242,0.682335816422639,"hale"
0.470588235294118,0.863173216885007,0.682335816422639,"hale"
0.470588235294118,0.868995633187773,0.682335816422639,"hale"
0.470588235294118,0.874818049490539,0.682335816422639,"hale"
0.470588235294118,0.87627365356623,0.682335816422639,"hale"
0.411764705882353,0.882096069868996,0.682335816422639,"hale"
0.352941176470588,0.887918486171761,0.682335816422639,"hale"
0.294117647058824,0.895196506550218,0.682335816422639,"hale"
0.294117647058824,0.898107714701601,0.682335816422639,"hale"
0.294117647058824,0.902474526928675,0.682335816422639,"hale"
0.294117647058824,0.908296943231441,0.682335816422639,"hale"
0.294117647058824,0.918486171761281,0.682335816422639,"hale"
0.294117647058824,0.922852983988355,0.682335816422639,"hale"
0.294117647058824,0.927219796215429,0.682335816422639,"hale"
0.294117647058824,0.930131004366812,0.682335816422639,"hale"
0.235294117647059,0.934497816593886,0.682335816422639,"hale"
0.176470588235294,0.935953420669578,0.682335816422639,"hale"
0.117647058823529,0.937409024745269,0.682335816422639,"hale"
0.117647058823529,0.940320232896652,0.682335816422639,"hale"
0.117647058823529,0.943231441048035,0.682335816422639,"hale"
0.117647058823529,0.951965065502183,0.682335816422639,"hale"
0.117647058823529,0.956331877729258,0.682335816422639,"hale"
0.117647058823529,0.957787481804949,0.682335816422639,"hale"
0.117647058823529,0.95924308588064,0.682335816422639,"hale"
0.117647058823529,0.960698689956332,0.682335816422639,"hale"
0.117647058823529,0.963609898107715,0.682335816422639,"hale"
0.117647058823529,0.965065502183406,0.682335816422639,"hale"
0.117647058823529,0.966521106259097,0.682335816422639,"hale"
0.117647058823529,0.96943231441048,0.682335816422639,"hale"
0.117647058823529,0.970887918486172,0.682335816422639,"hale"
0.117647058823529,0.972343522561863,0.682335816422639,"hale"
0.117647058823529,0.973799126637555,0.682335816422639,"hale"
0.0588235294117647,0.975254730713246,0.682335816422639,"hale"
0.0588235294117647,0.97962154294032,0.682335816422639,"hale"
0.0588235294117647,0.982532751091703,0.682335816422639,"hale"
0.0588235294117647,0.983988355167394,0.682335816422639,"hale"
0.0588235294117647,0.985443959243086,0.682335816422639,"hale"
0.0588235294117647,0.988355167394469,0.682335816422639,"hale"
0.0588235294117647,0.98981077147016,0.682335816422639,"hale"
0.0588235294117647,0.991266375545852,0.682335816422639,"hale"
0.0588235294117647,0.992721979621543,0.682335816422639,"hale"
0.0588235294117647,0.994177583697234,0.682335816422639,"hale"
0.0588235294117647,0.995633187772926,0.682335816422639,"hale"
0.0588235294117647,0.997088791848617,0.682335816422639,"hale"
0,0.998544395924309,0.682335816422639,"hale"
0,1,0.682335816422639,"hale"
1,0,0.720301697045883,"flemer"
1,0.027027027027027,0.720301697045883,"flemer"
1,0.0540540540540541,0.720301697045883,"flemer"
1,0.0810810810810811,0.720301697045883,"flemer"
0.976744186046512,0.0810810810810811,0.720301697045883,"flemer"
0.953488372093023,0.0810810810810811,0.720301697045883,"flemer"
0.953488372093023,0.108108108108108,0.720301697045883,"flemer"
0.953488372093023,0.135135135135135,0.720301697045883,"flemer"
0.930232558139535,0.135135135135135,0.720301697045883,"flemer"
0.930232558139535,0.162162162162162,0.720301697045883,"flemer"
0.906976744186046,0.162162162162162,0.720301697045883,"flemer"
0.883720930232558,0.162162162162162,0.720301697045883,"flemer"
0.86046511627907,0.162162162162162,0.720301697045883,"flemer"
0.86046511627907,0.189189189189189,0.720301697045883,"flemer"
0.86046511627907,0.216216216216216,0.720301697045883,"flemer"
0.86046511627907,0.243243243243243,0.720301697045883,"flemer"
0.86046511627907,0.27027027027027,0.720301697045883,"flemer"
0.86046511627907,0.297297297297297,0.720301697045883,"flemer"
0.813953488372093,0.297297297297297,0.720301697045883,"flemer"
0.790697674418605,0.297297297297297,0.720301697045883,"flemer"
0.790697674418605,0.351351351351351,0.720301697045883,"flemer"
0.790697674418605,0.378378378378378,0.720301697045883,"flemer"
0.790697674418605,0.405405405405405,0.720301697045883,"flemer"
0.790697674418605,0.459459459459459,0.720301697045883,"flemer"
0.790697674418605,0.513513513513513,0.720301697045883,"flemer"
0.767441860465116,0.513513513513513,0.720301697045883,"flemer"
0.744186046511628,0.513513513513513,0.720301697045883,"flemer"
0.720930232558139,0.513513513513513,0.720301697045883,"flemer"
0.697674418604651,0.513513513513513,0.720301697045883,"flemer"
0.674418604651163,0.513513513513513,0.720301697045883,"flemer"
0.674418604651163,0.540540540540541,0.720301697045883,"flemer"
0.674418604651163,0.567567567567568,0.720301697045883,"flemer"
0.674418604651163,0.594594594594595,0.720301697045883,"flemer"
0.651162790697674,0.621621621621622,0.720301697045883,"flemer"
0.651162790697674,0.675675675675676,0.720301697045883,"flemer"
0.627906976744186,0.702702702702703,0.720301697045883,"flemer"
0.604651162790698,0.72972972972973,0.720301697045883,"flemer"
0.581395348837209,0.756756756756757,0.720301697045883,"flemer"
0.558139534883721,0.756756756756757,0.720301697045883,"flemer"
0.534883720930233,0.783783783783784,0.720301697045883,"flemer"
0.534883720930233,0.837837837837838,0.720301697045883,"flemer"
0.534883720930233,0.864864864864865,0.720301697045883,"flemer"
0.534883720930233,0.891891891891892,0.720301697045883,"flemer"
0.511627906976744,0.891891891891892,0.720301697045883,"flemer"
0.465116279069767,0.918918918918919,0.720301697045883,"flemer"
0.465116279069767,0.945945945945946,0.720301697045883,"flemer"
0.441860465116279,0.945945945945946,0.720301697045883,"flemer"
0.395348837209302,0.945945945945946,0.720301697045883,"flemer"
0.395348837209302,0.972972972972973,0.720301697045883,"flemer"
0.348837209302326,0.972972972972973,0.720301697045883,"flemer"
0.325581395348837,0.972972972972973,0.720301697045883,"flemer"
0.302325581395349,1,0.720301697045883,"flemer"
0.27906976744186,1,0.720301697045883,"flemer"
0.232558139534884,1,0.720301697045883,"flemer"
0.209302325581395,1,0.720301697045883,"flemer"
0.186046511627907,1,0.720301697045883,"flemer"
0.162790697674419,1,0.720301697045883,"flemer"
0.13953488372093,1,0.720301697045883,"flemer"
0.116279069767442,1,0.720301697045883,"flemer"
0.0930232558139535,1,0.720301697045883,"flemer"
0.0697674418604651,1,0.720301697045883,"flemer"
0.0465116279069767,1,0.720301697045883,"flemer"
0.0232558139534884,1,0.720301697045883,"flemer"
0,1,0.720301697045883,"flemer"
1,0,0.704773321708806,"ahn"
1,0.00675675675675676,0.704773321708806,"ahn"
1,0.0135135135135135,0.704773321708806,"ahn"
1,0.0202702702702703,0.704773321708806,"ahn"
1,0.027027027027027,0.704773321708806,"ahn"
1,0.0337837837837838,0.704773321708806,"ahn"
1,0.0405405405405405,0.704773321708806,"ahn"
1,0.0472972972972973,0.704773321708806,"ahn"
1,0.0540540540540541,0.704773321708806,"ahn"
1,0.0608108108108108,0.704773321708806,"ahn"
1,0.0675675675675676,0.704773321708806,"ahn"
1,0.0743243243243243,0.704773321708806,"ahn"
1,0.0810810810810811,0.704773321708806,"ahn"
1,0.0878378378378378,0.704773321708806,"ahn"
1,0.0945945945945946,0.704773321708806,"ahn"
1,0.101351351351351,0.704773321708806,"ahn"
1,0.114864864864865,0.704773321708806,"ahn"
1,0.121621621621622,0.704773321708806,"ahn"
1,0.128378378378378,0.704773321708806,"ahn"
1,0.135135135135135,0.704773321708806,"ahn"
1,0.141891891891892,0.704773321708806,"ahn"
1,0.148648648648649,0.704773321708806,"ahn"
1,0.155405405405405,0.704773321708806,"ahn"
1,0.162162162162162,0.704773321708806,"ahn"
1,0.168918918918919,0.704773321708806,"ahn"
1,0.182432432432432,0.704773321708806,"ahn"
1,0.189189189189189,0.704773321708806,"ahn"
1,0.195945945945946,0.704773321708806,"ahn"
1,0.202702702702703,0.704773321708806,"ahn"
0.983870967741935,0.202702702702703,0.704773321708806,"ahn"
0.967741935483871,0.202702702702703,0.704773321708806,"ahn"
0.967741935483871,0.209459459459459,0.704773321708806,"ahn"
0.967741935483871,0.216216216216216,0.704773321708806,"ahn"
0.967741935483871,0.222972972972973,0.704773321708806,"ahn"
0.967741935483871,0.22972972972973,0.704773321708806,"ahn"
0.967741935483871,0.236486486486486,0.704773321708806,"ahn"
0.967741935483871,0.243243243243243,0.704773321708806,"ahn"
0.967741935483871,0.25,0.704773321708806,"ahn"
0.967741935483871,0.256756756756757,0.704773321708806,"ahn"
0.967741935483871,0.263513513513513,0.704773321708806,"ahn"
0.967741935483871,0.27027027027027,0.704773321708806,"ahn"
0.967741935483871,0.277027027027027,0.704773321708806,"ahn"
0.967741935483871,0.283783783783784,0.704773321708806,"ahn"
0.967741935483871,0.290540540540541,0.704773321708806,"ahn"
0.967741935483871,0.297297297297297,0.704773321708806,"ahn"
0.967741935483871,0.304054054054054,0.704773321708806,"ahn"
0.951612903225806,0.304054054054054,0.704773321708806,"ahn"
0.951612903225806,0.310810810810811,0.704773321708806,"ahn"
0.951612903225806,0.317567567567568,0.704773321708806,"ahn"
0.951612903225806,0.324324324324324,0.704773321708806,"ahn"
0.935483870967742,0.324324324324324,0.704773321708806,"ahn"
0.935483870967742,0.331081081081081,0.704773321708806,"ahn"
0.935483870967742,0.337837837837838,0.704773321708806,"ahn"
0.935483870967742,0.351351351351351,0.704773321708806,"ahn"
0.919354838709677,0.351351351351351,0.704773321708806,"ahn"
0.919354838709677,0.358108108108108,0.704773321708806,"ahn"
0.903225806451613,0.358108108108108,0.704773321708806,"ahn"
0.903225806451613,0.364864864864865,0.704773321708806,"ahn"
0.903225806451613,0.371621621621622,0.704773321708806,"ahn"
0.887096774193548,0.378378378378378,0.704773321708806,"ahn"
0.887096774193548,0.385135135135135,0.704773321708806,"ahn"
0.887096774193548,0.391891891891892,0.704773321708806,"ahn"
0.887096774193548,0.398648648648649,0.704773321708806,"ahn"
0.887096774193548,0.405405405405405,0.704773321708806,"ahn"
0.870967741935484,0.405405405405405,0.704773321708806,"ahn"
0.870967741935484,0.412162162162162,0.704773321708806,"ahn"
0.870967741935484,0.418918918918919,0.704773321708806,"ahn"
0.870967741935484,0.425675675675676,0.704773321708806,"ahn"
0.870967741935484,0.432432432432432,0.704773321708806,"ahn"
0.854838709677419,0.432432432432432,0.704773321708806,"ahn"
0.854838709677419,0.439189189189189,0.704773321708806,"ahn"
0.838709677419355,0.445945945945946,0.704773321708806,"ahn"
0.82258064516129,0.445945945945946,0.704773321708806,"ahn"
0.82258064516129,0.452702702702703,0.704773321708806,"ahn"
0.82258064516129,0.459459459459459,0.704773321708806,"ahn"
0.806451612903226,0.459459459459459,0.704773321708806,"ahn"
0.806451612903226,0.466216216216216,0.704773321708806,"ahn"
0.806451612903226,0.472972972972973,0.704773321708806,"ahn"
0.806451612903226,0.47972972972973,0.704773321708806,"ahn"
0.790322580645161,0.5,0.704773321708806,"ahn"
0.790322580645161,0.506756756756757,0.704773321708806,"ahn"
0.790322580645161,0.513513513513513,0.704773321708806,"ahn"
0.790322580645161,0.52027027027027,0.704773321708806,"ahn"
0.774193548387097,0.52027027027027,0.704773321708806,"ahn"
0.758064516129032,0.52027027027027,0.704773321708806,"ahn"
0.758064516129032,0.527027027027027,0.704773321708806,"ahn"
0.758064516129032,0.533783783783784,0.704773321708806,"ahn"
0.741935483870968,0.533783783783784,0.704773321708806,"ahn"
0.741935483870968,0.540540540540541,0.704773321708806,"ahn"
0.725806451612903,0.540540540540541,0.704773321708806,"ahn"
0.725806451612903,0.547297297297297,0.704773321708806,"ahn"
0.725806451612903,0.554054054054054,0.704773321708806,"ahn"
0.725806451612903,0.560810810810811,0.704773321708806,"ahn"
0.725806451612903,0.567567567567568,0.704773321708806,"ahn"
0.725806451612903,0.574324324324324,0.704773321708806,"ahn"
0.709677419354839,0.574324324324324,0.704773321708806,"ahn"
0.709677419354839,0.581081081081081,0.704773321708806,"ahn"
0.693548387096774,0.581081081081081,0.704773321708806,"ahn"
0.693548387096774,0.587837837837838,0.704773321708806,"ahn"
0.693548387096774,0.594594594594595,0.704773321708806,"ahn"
0.693548387096774,0.601351351351351,0.704773321708806,"ahn"
0.67741935483871,0.601351351351351,0.704773321708806,"ahn"
0.67741935483871,0.608108108108108,0.704773321708806,"ahn"
0.67741935483871,0.614864864864865,0.704773321708806,"ahn"
0.67741935483871,0.621621621621622,0.704773321708806,"ahn"
0.67741935483871,0.628378378378378,0.704773321708806,"ahn"
0.67741935483871,0.635135135135135,0.704773321708806,"ahn"
0.661290322580645,0.635135135135135,0.704773321708806,"ahn"
0.645161290322581,0.635135135135135,0.704773321708806,"ahn"
0.645161290322581,0.641891891891892,0.704773321708806,"ahn"
0.645161290322581,0.648648648648649,0.704773321708806,"ahn"
0.645161290322581,0.655405405405405,0.704773321708806,"ahn"
0.645161290322581,0.662162162162162,0.704773321708806,"ahn"
0.645161290322581,0.668918918918919,0.704773321708806,"ahn"
0.629032258064516,0.668918918918919,0.704773321708806,"ahn"
0.629032258064516,0.675675675675676,0.704773321708806,"ahn"
0.629032258064516,0.682432432432432,0.704773321708806,"ahn"
0.629032258064516,0.689189189189189,0.704773321708806,"ahn"
0.629032258064516,0.695945945945946,0.704773321708806,"ahn"
0.612903225806452,0.695945945945946,0.704773321708806,"ahn"
0.612903225806452,0.702702702702703,0.704773321708806,"ahn"
0.612903225806452,0.709459459459459,0.704773321708806,"ahn"
0.612903225806452,0.716216216216216,0.704773321708806,"ahn"
0.612903225806452,0.722972972972973,0.704773321708806,"ahn"
0.612903225806452,0.72972972972973,0.704773321708806,"ahn"
0.596774193548387,0.72972972972973,0.704773321708806,"ahn"
0.596774193548387,0.736486486486487,0.704773321708806,"ahn"
0.596774193548387,0.743243243243243,0.704773321708806,"ahn"
0.580645161290323,0.743243243243243,0.704773321708806,"ahn"
0.580645161290323,0.75,0.704773321708806,"ahn"
0.564516129032258,0.75,0.704773321708806,"ahn"
0.564516129032258,0.756756756756757,0.704773321708806,"ahn"
0.564516129032258,0.763513513513513,0.704773321708806,"ahn"
0.548387096774194,0.763513513513513,0.704773321708806,"ahn"
0.532258064516129,0.763513513513513,0.704773321708806,"ahn"
0.532258064516129,0.77027027027027,0.704773321708806,"ahn"
0.516129032258065,0.77027027027027,0.704773321708806,"ahn"
0.5,0.77027027027027,0.704773321708806,"ahn"
0.483870967741935,0.77027027027027,0.704773321708806,"ahn"
0.483870967741935,0.777027027027027,0.704773321708806,"ahn"
0.467741935483871,0.777027027027027,0.704773321708806,"ahn"
0.451612903225806,0.777027027027027,0.704773321708806,"ahn"
0.451612903225806,0.790540540540541,0.704773321708806,"ahn"
0.451612903225806,0.797297297297297,0.704773321708806,"ahn"
0.451612903225806,0.804054054054054,0.704773321708806,"ahn"
0.451612903225806,0.810810810810811,0.704773321708806,"ahn"
0.435483870967742,0.810810810810811,0.704773321708806,"ahn"
0.435483870967742,0.817567567567568,0.704773321708806,"ahn"
0.419354838709677,0.817567567567568,0.704773321708806,"ahn"
0.419354838709677,0.824324324324324,0.704773321708806,"ahn"
0.419354838709677,0.831081081081081,0.704773321708806,"ahn"
0.403225806451613,0.831081081081081,0.704773321708806,"ahn"
0.387096774193548,0.831081081081081,0.704773321708806,"ahn"
0.370967741935484,0.831081081081081,0.704773321708806,"ahn"
0.354838709677419,0.831081081081081,0.704773321708806,"ahn"
0.354838709677419,0.837837837837838,0.704773321708806,"ahn"
0.338709677419355,0.837837837837838,0.704773321708806,"ahn"
0.32258064516129,0.837837837837838,0.704773321708806,"ahn"
0.32258064516129,0.844594594594595,0.704773321708806,"ahn"
0.306451612903226,0.844594594594595,0.704773321708806,"ahn"
0.306451612903226,0.851351351351351,0.704773321708806,"ahn"
0.290322580645161,0.851351351351351,0.704773321708806,"ahn"
0.274193548387097,0.858108108108108,0.704773321708806,"ahn"
0.274193548387097,0.864864864864865,0.704773321708806,"ahn"
0.258064516129032,0.864864864864865,0.704773321708806,"ahn"
0.241935483870968,0.864864864864865,0.704773321708806,"ahn"
0.225806451612903,0.864864864864865,0.704773321708806,"ahn"
0.209677419354839,0.864864864864865,0.704773321708806,"ahn"
0.209677419354839,0.871621621621622,0.704773321708806,"ahn"
0.193548387096774,0.871621621621622,0.704773321708806,"ahn"
0.17741935483871,0.871621621621622,0.704773321708806,"ahn"
0.161290322580645,0.871621621621622,0.704773321708806,"ahn"
0.161290322580645,0.878378378378378,0.704773321708806,"ahn"
0.161290322580645,0.885135135135135,0.704773321708806,"ahn"
0.145161290322581,0.885135135135135,0.704773321708806,"ahn"
0.145161290322581,0.891891891891892,0.704773321708806,"ahn"
0.145161290322581,0.898648648648649,0.704773321708806,"ahn"
0.145161290322581,0.905405405405405,0.704773321708806,"ahn"
0.145161290322581,0.912162162162162,0.704773321708806,"ahn"
0.129032258064516,0.912162162162162,0.704773321708806,"ahn"
0.129032258064516,0.918918918918919,0.704773321708806,"ahn"
0.112903225806452,0.918918918918919,0.704773321708806,"ahn"
0.112903225806452,0.925675675675676,0.704773321708806,"ahn"
0.0967741935483871,0.925675675675676,0.704773321708806,"ahn"
0.0967741935483871,0.932432432432432,0.704773321708806,"ahn"
0.0806451612903226,0.932432432432432,0.704773321708806,"ahn"
0.0806451612903226,0.939189189189189,0.704773321708806,"ahn"
0.0806451612903226,0.945945945945946,0.704773321708806,"ahn"
0.0806451612903226,0.952702702702703,0.704773321708806,"ahn"
0.0645161290322581,0.952702702702703,0.704773321708806,"ahn"
0.0645161290322581,0.959459459459459,0.704773321708806,"ahn"
0.0645161290322581,0.966216216216216,0.704773321708806,"ahn"
0.0645161290322581,0.972972972972973,0.704773321708806,"ahn"
0.0645161290322581,0.97972972972973,0.704773321708806,"ahn"
0.0645161290322581,0.986486486486487,0.704773321708806,"ahn"
0.0645161290322581,0.993243243243243,0.704773321708806,"ahn"
0.0645161290322581,1,0.704773321708806,"ahn"
0.0483870967741935,1,0.704773321708806,"ahn"
0.032258064516129,1,0.704773321708806,"ahn"
0.0161290322580645,1,0.704773321708806,"ahn"
0,1,0.704773321708806,"ahn"
