"sens","spec","auc","study"
1,0,0.572399068322981,"wang"
1,0.0178571428571429,0.572399068322981,"wang"
0.978260869565217,0.0178571428571429,0.572399068322981,"wang"
0.978260869565217,0.0357142857142857,0.572399068322981,"wang"
0.978260869565217,0.0535714285714286,0.572399068322981,"wang"
0.978260869565217,0.0714285714285714,0.572399068322981,"wang"
0.978260869565217,0.0892857142857143,0.572399068322981,"wang"
0.978260869565217,0.107142857142857,0.572399068322981,"wang"
0.956521739130435,0.107142857142857,0.572399068322981,"wang"
0.934782608695652,0.107142857142857,0.572399068322981,"wang"
0.934782608695652,0.125,0.572399068322981,"wang"
0.91304347826087,0.142857142857143,0.572399068322981,"wang"
0.91304347826087,0.178571428571429,0.572399068322981,"wang"
0.891304347826087,0.178571428571429,0.572399068322981,"wang"
0.891304347826087,0.214285714285714,0.572399068322981,"wang"
0.869565217391304,0.214285714285714,0.572399068322981,"wang"
0.826086956521739,0.214285714285714,0.572399068322981,"wang"
0.826086956521739,0.232142857142857,0.572399068322981,"wang"
0.826086956521739,0.25,0.572399068322981,"wang"
0.804347826086957,0.321428571428571,0.572399068322981,"wang"
0.804347826086957,0.339285714285714,0.572399068322981,"wang"
0.804347826086957,0.357142857142857,0.572399068322981,"wang"
0.782608695652174,0.357142857142857,0.572399068322981,"wang"
0.760869565217391,0.357142857142857,0.572399068322981,"wang"
0.739130434782609,0.357142857142857,0.572399068322981,"wang"
0.695652173913043,0.375,0.572399068322981,"wang"
0.673913043478261,0.375,0.572399068322981,"wang"
0.652173913043478,0.375,0.572399068322981,"wang"
0.630434782608696,0.375,0.572399068322981,"wang"
0.58695652173913,0.375,0.572399068322981,"wang"
0.58695652173913,0.392857142857143,0.572399068322981,"wang"
0.58695652173913,0.410714285714286,0.572399068322981,"wang"
0.58695652173913,0.446428571428571,0.572399068322981,"wang"
0.565217391304348,0.464285714285714,0.572399068322981,"wang"
0.565217391304348,0.482142857142857,0.572399068322981,"wang"
0.565217391304348,0.5,0.572399068322981,"wang"
0.543478260869565,0.5,0.572399068322981,"wang"
0.543478260869565,0.517857142857143,0.572399068322981,"wang"
0.521739130434783,0.535714285714286,0.572399068322981,"wang"
0.521739130434783,0.571428571428571,0.572399068322981,"wang"
0.521739130434783,0.589285714285714,0.572399068322981,"wang"
0.521739130434783,0.607142857142857,0.572399068322981,"wang"
0.5,0.625,0.572399068322981,"wang"
0.478260869565217,0.625,0.572399068322981,"wang"
0.456521739130435,0.660714285714286,0.572399068322981,"wang"
0.434782608695652,0.660714285714286,0.572399068322981,"wang"
0.434782608695652,0.714285714285714,0.572399068322981,"wang"
0.41304347826087,0.714285714285714,0.572399068322981,"wang"
0.391304347826087,0.714285714285714,0.572399068322981,"wang"
0.391304347826087,0.75,0.572399068322981,"wang"
0.347826086956522,0.75,0.572399068322981,"wang"
0.326086956521739,0.75,0.572399068322981,"wang"
0.326086956521739,0.767857142857143,0.572399068322981,"wang"
0.326086956521739,0.785714285714286,0.572399068322981,"wang"
0.282608695652174,0.803571428571429,0.572399068322981,"wang"
0.260869565217391,0.803571428571429,0.572399068322981,"wang"
0.239130434782609,0.803571428571429,0.572399068322981,"wang"
0.217391304347826,0.803571428571429,0.572399068322981,"wang"
0.217391304347826,0.839285714285714,0.572399068322981,"wang"
0.217391304347826,0.875,0.572399068322981,"wang"
0.195652173913043,0.875,0.572399068322981,"wang"
0.195652173913043,0.892857142857143,0.572399068322981,"wang"
0.173913043478261,0.892857142857143,0.572399068322981,"wang"
0.152173913043478,0.892857142857143,0.572399068322981,"wang"
0.152173913043478,0.928571428571429,0.572399068322981,"wang"
0.130434782608696,0.928571428571429,0.572399068322981,"wang"
0.130434782608696,0.946428571428571,0.572399068322981,"wang"
0.108695652173913,0.964285714285714,0.572399068322981,"wang"
0.0869565217391304,0.964285714285714,0.572399068322981,"wang"
0.0652173913043478,0.964285714285714,0.572399068322981,"wang"
0.0652173913043478,0.982142857142857,0.572399068322981,"wang"
0.0652173913043478,1,0.572399068322981,"wang"
0.0434782608695652,1,0.572399068322981,"wang"
0.0217391304347826,1,0.572399068322981,"wang"
0,1,0.572399068322981,"wang"
1,0,0.571763295553618,"ahn"
1,0.00675675675675676,0.571763295553618,"ahn"
1,0.0202702702702703,0.571763295553618,"ahn"
0.983870967741935,0.0337837837837838,0.571763295553618,"ahn"
0.983870967741935,0.0405405405405405,0.571763295553618,"ahn"
0.983870967741935,0.0472972972972973,0.571763295553618,"ahn"
0.983870967741935,0.0608108108108108,0.571763295553618,"ahn"
0.967741935483871,0.0608108108108108,0.571763295553618,"ahn"
0.967741935483871,0.0675675675675676,0.571763295553618,"ahn"
0.967741935483871,0.0743243243243243,0.571763295553618,"ahn"
0.967741935483871,0.0878378378378378,0.571763295553618,"ahn"
0.951612903225806,0.0945945945945946,0.571763295553618,"ahn"
0.935483870967742,0.0945945945945946,0.571763295553618,"ahn"
0.935483870967742,0.101351351351351,0.571763295553618,"ahn"
0.935483870967742,0.108108108108108,0.571763295553618,"ahn"
0.919354838709677,0.121621621621622,0.571763295553618,"ahn"
0.919354838709677,0.135135135135135,0.571763295553618,"ahn"
0.919354838709677,0.155405405405405,0.571763295553618,"ahn"
0.919354838709677,0.162162162162162,0.571763295553618,"ahn"
0.919354838709677,0.168918918918919,0.571763295553618,"ahn"
0.903225806451613,0.175675675675676,0.571763295553618,"ahn"
0.903225806451613,0.182432432432432,0.571763295553618,"ahn"
0.903225806451613,0.195945945945946,0.571763295553618,"ahn"
0.903225806451613,0.216216216216216,0.571763295553618,"ahn"
0.903225806451613,0.22972972972973,0.571763295553618,"ahn"
0.887096774193548,0.25,0.571763295553618,"ahn"
0.870967741935484,0.263513513513513,0.571763295553618,"ahn"
0.870967741935484,0.277027027027027,0.571763295553618,"ahn"
0.854838709677419,0.283783783783784,0.571763295553618,"ahn"
0.838709677419355,0.310810810810811,0.571763295553618,"ahn"
0.82258064516129,0.324324324324324,0.571763295553618,"ahn"
0.82258064516129,0.331081081081081,0.571763295553618,"ahn"
0.806451612903226,0.337837837837838,0.571763295553618,"ahn"
0.790322580645161,0.351351351351351,0.571763295553618,"ahn"
0.741935483870968,0.358108108108108,0.571763295553618,"ahn"
0.741935483870968,0.364864864864865,0.571763295553618,"ahn"
0.741935483870968,0.385135135135135,0.571763295553618,"ahn"
0.741935483870968,0.405405405405405,0.571763295553618,"ahn"
0.725806451612903,0.418918918918919,0.571763295553618,"ahn"
0.693548387096774,0.425675675675676,0.571763295553618,"ahn"
0.693548387096774,0.432432432432432,0.571763295553618,"ahn"
0.693548387096774,0.439189189189189,0.571763295553618,"ahn"
0.693548387096774,0.452702702702703,0.571763295553618,"ahn"
0.693548387096774,0.459459459459459,0.571763295553618,"ahn"
0.67741935483871,0.466216216216216,0.571763295553618,"ahn"
0.661290322580645,0.472972972972973,0.571763295553618,"ahn"
0.645161290322581,0.486486486486487,0.571763295553618,"ahn"
0.645161290322581,0.493243243243243,0.571763295553618,"ahn"
0.629032258064516,0.493243243243243,0.571763295553618,"ahn"
0.629032258064516,0.52027027027027,0.571763295553618,"ahn"
0.612903225806452,0.52027027027027,0.571763295553618,"ahn"
0.612903225806452,0.540540540540541,0.571763295553618,"ahn"
0.612903225806452,0.554054054054054,0.571763295553618,"ahn"
0.596774193548387,0.560810810810811,0.571763295553618,"ahn"
0.564516129032258,0.567567567567568,0.571763295553618,"ahn"
0.548387096774194,0.574324324324324,0.571763295553618,"ahn"
0.516129032258065,0.601351351351351,0.571763295553618,"ahn"
0.516129032258065,0.614864864864865,0.571763295553618,"ahn"
0.516129032258065,0.621621621621622,0.571763295553618,"ahn"
0.5,0.635135135135135,0.571763295553618,"ahn"
0.5,0.648648648648649,0.571763295553618,"ahn"
0.483870967741935,0.648648648648649,0.571763295553618,"ahn"
0.467741935483871,0.655405405405405,0.571763295553618,"ahn"
0.451612903225806,0.662162162162162,0.571763295553618,"ahn"
0.435483870967742,0.675675675675676,0.571763295553618,"ahn"
0.419354838709677,0.682432432432432,0.571763295553618,"ahn"
0.403225806451613,0.682432432432432,0.571763295553618,"ahn"
0.403225806451613,0.702702702702703,0.571763295553618,"ahn"
0.370967741935484,0.702702702702703,0.571763295553618,"ahn"
0.354838709677419,0.709459459459459,0.571763295553618,"ahn"
0.338709677419355,0.709459459459459,0.571763295553618,"ahn"
0.338709677419355,0.716216216216216,0.571763295553618,"ahn"
0.32258064516129,0.716216216216216,0.571763295553618,"ahn"
0.32258064516129,0.722972972972973,0.571763295553618,"ahn"
0.32258064516129,0.72972972972973,0.571763295553618,"ahn"
0.32258064516129,0.743243243243243,0.571763295553618,"ahn"
0.306451612903226,0.756756756756757,0.571763295553618,"ahn"
0.290322580645161,0.763513513513513,0.571763295553618,"ahn"
0.274193548387097,0.77027027027027,0.571763295553618,"ahn"
0.241935483870968,0.77027027027027,0.571763295553618,"ahn"
0.225806451612903,0.777027027027027,0.571763295553618,"ahn"
0.209677419354839,0.783783783783784,0.571763295553618,"ahn"
0.193548387096774,0.783783783783784,0.571763295553618,"ahn"
0.17741935483871,0.783783783783784,0.571763295553618,"ahn"
0.161290322580645,0.783783783783784,0.571763295553618,"ahn"
0.145161290322581,0.783783783783784,0.571763295553618,"ahn"
0.145161290322581,0.797297297297297,0.571763295553618,"ahn"
0.129032258064516,0.804054054054054,0.571763295553618,"ahn"
0.129032258064516,0.810810810810811,0.571763295553618,"ahn"
0.112903225806452,0.810810810810811,0.571763295553618,"ahn"
0.112903225806452,0.824324324324324,0.571763295553618,"ahn"
0.112903225806452,0.837837837837838,0.571763295553618,"ahn"
0.112903225806452,0.851351351351351,0.571763295553618,"ahn"
0.112903225806452,0.858108108108108,0.571763295553618,"ahn"
0.112903225806452,0.864864864864865,0.571763295553618,"ahn"
0.0967741935483871,0.871621621621622,0.571763295553618,"ahn"
0.0806451612903226,0.871621621621622,0.571763295553618,"ahn"
0.0645161290322581,0.878378378378378,0.571763295553618,"ahn"
0.0483870967741935,0.891891891891892,0.571763295553618,"ahn"
0.0483870967741935,0.898648648648649,0.571763295553618,"ahn"
0.0483870967741935,0.912162162162162,0.571763295553618,"ahn"
0.0483870967741935,0.918918918918919,0.571763295553618,"ahn"
0.0483870967741935,0.932432432432432,0.571763295553618,"ahn"
0.0483870967741935,0.939189189189189,0.571763295553618,"ahn"
0.032258064516129,0.945945945945946,0.571763295553618,"ahn"
0.032258064516129,0.952702702702703,0.571763295553618,"ahn"
0.0161290322580645,0.952702702702703,0.571763295553618,"ahn"
0.0161290322580645,0.966216216216216,0.571763295553618,"ahn"
0,0.972972972972973,0.571763295553618,"ahn"
0,0.97972972972973,0.571763295553618,"ahn"
0,0.986486486486487,0.571763295553618,"ahn"
0,0.993243243243243,0.571763295553618,"ahn"
0,1,0.571763295553618,"ahn"
1,0,0.593658536585366,"zeller"
1,0.02,0.593658536585366,"zeller"
0.975609756097561,0.02,0.593658536585366,"zeller"
0.951219512195122,0.02,0.593658536585366,"zeller"
0.951219512195122,0.04,0.593658536585366,"zeller"
0.926829268292683,0.04,0.593658536585366,"zeller"
0.902439024390244,0.04,0.593658536585366,"zeller"
0.878048780487805,0.04,0.593658536585366,"zeller"
0.878048780487805,0.08,0.593658536585366,"zeller"
0.853658536585366,0.08,0.593658536585366,"zeller"
0.853658536585366,0.1,0.593658536585366,"zeller"
0.853658536585366,0.12,0.593658536585366,"zeller"
0.853658536585366,0.18,0.593658536585366,"zeller"
0.780487804878049,0.22,0.593658536585366,"zeller"
0.75609756097561,0.22,0.593658536585366,"zeller"
0.75609756097561,0.26,0.593658536585366,"zeller"
0.75609756097561,0.28,0.593658536585366,"zeller"
0.75609756097561,0.32,0.593658536585366,"zeller"
0.75609756097561,0.34,0.593658536585366,"zeller"
0.731707317073171,0.34,0.593658536585366,"zeller"
0.731707317073171,0.36,0.593658536585366,"zeller"
0.707317073170732,0.36,0.593658536585366,"zeller"
0.707317073170732,0.38,0.593658536585366,"zeller"
0.707317073170732,0.4,0.593658536585366,"zeller"
0.707317073170732,0.42,0.593658536585366,"zeller"
0.707317073170732,0.48,0.593658536585366,"zeller"
0.682926829268293,0.54,0.593658536585366,"zeller"
0.658536585365854,0.54,0.593658536585366,"zeller"
0.658536585365854,0.56,0.593658536585366,"zeller"
0.609756097560976,0.58,0.593658536585366,"zeller"
0.585365853658537,0.6,0.593658536585366,"zeller"
0.585365853658537,0.64,0.593658536585366,"zeller"
0.51219512195122,0.68,0.593658536585366,"zeller"
0.48780487804878,0.68,0.593658536585366,"zeller"
0.463414634146341,0.7,0.593658536585366,"zeller"
0.463414634146341,0.72,0.593658536585366,"zeller"
0.463414634146341,0.74,0.593658536585366,"zeller"
0.463414634146341,0.76,0.593658536585366,"zeller"
0.439024390243902,0.76,0.593658536585366,"zeller"
0.414634146341463,0.78,0.593658536585366,"zeller"
0.390243902439024,0.78,0.593658536585366,"zeller"
0.390243902439024,0.8,0.593658536585366,"zeller"
0.365853658536585,0.8,0.593658536585366,"zeller"
0.341463414634146,0.8,0.593658536585366,"zeller"
0.317073170731707,0.8,0.593658536585366,"zeller"
0.292682926829268,0.82,0.593658536585366,"zeller"
0.24390243902439,0.82,0.593658536585366,"zeller"
0.219512195121951,0.82,0.593658536585366,"zeller"
0.219512195121951,0.84,0.593658536585366,"zeller"
0.219512195121951,0.86,0.593658536585366,"zeller"
0.195121951219512,0.86,0.593658536585366,"zeller"
0.170731707317073,0.88,0.593658536585366,"zeller"
0.170731707317073,0.92,0.593658536585366,"zeller"
0.121951219512195,0.94,0.593658536585366,"zeller"
0.0975609756097561,0.94,0.593658536585366,"zeller"
0.0975609756097561,0.96,0.593658536585366,"zeller"
0.0731707317073171,0.96,0.593658536585366,"zeller"
0.0731707317073171,0.98,0.593658536585366,"zeller"
0.0487804878048781,0.98,0.593658536585366,"zeller"
0.0487804878048781,1,0.593658536585366,"zeller"
0.024390243902439,1,0.593658536585366,"zeller"
0,1,0.593658536585366,"zeller"
1,0,0.557146317829457,"baxter"
1,0.00581395348837209,0.557146317829457,"baxter"
0.991666666666667,0.00581395348837209,0.557146317829457,"baxter"
0.991666666666667,0.0174418604651163,0.557146317829457,"baxter"
0.991666666666667,0.0232558139534884,0.557146317829457,"baxter"
0.975,0.0232558139534884,0.557146317829457,"baxter"
0.966666666666667,0.0232558139534884,0.557146317829457,"baxter"
0.958333333333333,0.0232558139534884,0.557146317829457,"baxter"
0.95,0.0232558139534884,0.557146317829457,"baxter"
0.941666666666667,0.0290697674418605,0.557146317829457,"baxter"
0.941666666666667,0.0348837209302326,0.557146317829457,"baxter"
0.941666666666667,0.0406976744186047,0.557146317829457,"baxter"
0.933333333333333,0.0465116279069767,0.557146317829457,"baxter"
0.933333333333333,0.0581395348837209,0.557146317829457,"baxter"
0.916666666666667,0.0581395348837209,0.557146317829457,"baxter"
0.916666666666667,0.063953488372093,0.557146317829457,"baxter"
0.908333333333333,0.063953488372093,0.557146317829457,"baxter"
0.9,0.063953488372093,0.557146317829457,"baxter"
0.891666666666667,0.0697674418604651,0.557146317829457,"baxter"
0.883333333333333,0.0813953488372093,0.557146317829457,"baxter"
0.883333333333333,0.104651162790698,0.557146317829457,"baxter"
0.866666666666667,0.122093023255814,0.557146317829457,"baxter"
0.858333333333333,0.127906976744186,0.557146317829457,"baxter"
0.841666666666667,0.133720930232558,0.557146317829457,"baxter"
0.833333333333333,0.151162790697674,0.557146317829457,"baxter"
0.816666666666667,0.162790697674419,0.557146317829457,"baxter"
0.816666666666667,0.180232558139535,0.557146317829457,"baxter"
0.816666666666667,0.203488372093023,0.557146317829457,"baxter"
0.816666666666667,0.209302325581395,0.557146317829457,"baxter"
0.8,0.209302325581395,0.557146317829457,"baxter"
0.791666666666667,0.215116279069767,0.557146317829457,"baxter"
0.783333333333333,0.232558139534884,0.557146317829457,"baxter"
0.766666666666667,0.255813953488372,0.557146317829457,"baxter"
0.766666666666667,0.267441860465116,0.557146317829457,"baxter"
0.75,0.27906976744186,0.557146317829457,"baxter"
0.741666666666667,0.284883720930233,0.557146317829457,"baxter"
