"sens","spec","auc","study"
0.725,0.313953488372093,0.557146317829457,"baxter"
0.708333333333333,0.313953488372093,0.557146317829457,"baxter"
0.7,0.319767441860465,0.557146317829457,"baxter"
0.691666666666667,0.325581395348837,0.557146317829457,"baxter"
0.691666666666667,0.337209302325581,0.557146317829457,"baxter"
0.691666666666667,0.354651162790698,0.557146317829457,"baxter"
0.691666666666667,0.36046511627907,0.557146317829457,"baxter"
0.683333333333333,0.406976744186047,0.557146317829457,"baxter"
0.675,0.436046511627907,0.557146317829457,"baxter"
0.658333333333333,0.436046511627907,0.557146317829457,"baxter"
0.658333333333333,0.459302325581395,0.557146317829457,"baxter"
0.658333333333333,0.47093023255814,0.557146317829457,"baxter"
0.616666666666667,0.476744186046512,0.557146317829457,"baxter"
0.608333333333333,0.476744186046512,0.557146317829457,"baxter"
0.6,0.476744186046512,0.557146317829457,"baxter"
0.6,0.494186046511628,0.557146317829457,"baxter"
0.591666666666667,0.517441860465116,0.557146317829457,"baxter"
0.575,0.529069767441861,0.557146317829457,"baxter"
0.566666666666667,0.540697674418605,0.557146317829457,"baxter"
0.55,0.558139534883721,0.557146317829457,"baxter"
0.525,0.558139534883721,0.557146317829457,"baxter"
0.5,0.575581395348837,0.557146317829457,"baxter"
0.483333333333333,0.575581395348837,0.557146317829457,"baxter"
0.475,0.587209302325581,0.557146317829457,"baxter"
0.466666666666667,0.61046511627907,0.557146317829457,"baxter"
0.458333333333333,0.622093023255814,0.557146317829457,"baxter"
0.458333333333333,0.63953488372093,0.557146317829457,"baxter"
0.45,0.651162790697674,0.557146317829457,"baxter"
0.433333333333333,0.662790697674419,0.557146317829457,"baxter"
0.425,0.680232558139535,0.557146317829457,"baxter"
0.416666666666667,0.691860465116279,0.557146317829457,"baxter"
0.391666666666667,0.709302325581395,0.557146317829457,"baxter"
0.391666666666667,0.726744186046512,0.557146317829457,"baxter"
0.383333333333333,0.738372093023256,0.557146317829457,"baxter"
0.375,0.767441860465116,0.557146317829457,"baxter"
0.341666666666667,0.773255813953488,0.557146317829457,"baxter"
0.325,0.784883720930233,0.557146317829457,"baxter"
0.3,0.784883720930233,0.557146317829457,"baxter"
0.283333333333333,0.813953488372093,0.557146317829457,"baxter"
0.275,0.813953488372093,0.557146317829457,"baxter"
0.266666666666667,0.825581395348837,0.557146317829457,"baxter"
0.25,0.825581395348837,0.557146317829457,"baxter"
0.225,0.848837209302326,0.557146317829457,"baxter"
0.2,0.877906976744186,0.557146317829457,"baxter"
0.191666666666667,0.883720930232558,0.557146317829457,"baxter"
0.183333333333333,0.88953488372093,0.557146317829457,"baxter"
0.183333333333333,0.901162790697674,0.557146317829457,"baxter"
0.183333333333333,0.906976744186046,0.557146317829457,"baxter"
0.166666666666667,0.918604651162791,0.557146317829457,"baxter"
0.166666666666667,0.924418604651163,0.557146317829457,"baxter"
0.15,0.930232558139535,0.557146317829457,"baxter"
0.141666666666667,0.941860465116279,0.557146317829457,"baxter"
0.133333333333333,0.941860465116279,0.557146317829457,"baxter"
0.125,0.941860465116279,0.557146317829457,"baxter"
0.116666666666667,0.947674418604651,0.557146317829457,"baxter"
0.108333333333333,0.953488372093023,0.557146317829457,"baxter"
0.108333333333333,0.959302325581395,0.557146317829457,"baxter"
0.0916666666666667,0.970930232558139,0.557146317829457,"baxter"
0.0583333333333333,0.970930232558139,0.557146317829457,"baxter"
0.05,0.970930232558139,0.557146317829457,"baxter"
0.0333333333333333,0.970930232558139,0.557146317829457,"baxter"
0.025,0.970930232558139,0.557146317829457,"baxter"
0.0166666666666667,0.970930232558139,0.557146317829457,"baxter"
0.00833333333333333,0.970930232558139,0.557146317829457,"baxter"
0.00833333333333333,0.976744186046512,0.557146317829457,"baxter"
0,0.976744186046512,0.557146317829457,"baxter"
0,0.982558139534884,0.557146317829457,"baxter"
0,0.988372093023256,0.557146317829457,"baxter"
0,0.994186046511628,0.557146317829457,"baxter"
0,1,0.557146317829457,"baxter"
1,0,0.546884715831364,"hale"
1,0.00211416490486258,0.546884715831364,"hale"
1,0.00422832980972516,0.546884715831364,"hale"
1,0.00634249471458774,0.546884715831364,"hale"
1,0.00845665961945032,0.546884715831364,"hale"
1,0.0105708245243129,0.546884715831364,"hale"
1,0.0147991543340381,0.546884715831364,"hale"
1,0.0169133192389006,0.546884715831364,"hale"
1,0.0211416490486258,0.546884715831364,"hale"
1,0.0232558139534884,0.546884715831364,"hale"
1,0.0274841437632135,0.546884715831364,"hale"
1,0.0295983086680761,0.546884715831364,"hale"
1,0.0317124735729387,0.546884715831364,"hale"
1,0.0338266384778013,0.546884715831364,"hale"
1,0.0380549682875264,0.546884715831364,"hale"
1,0.0443974630021142,0.546884715831364,"hale"
1,0.0486257928118393,0.546884715831364,"hale"
1,0.0528541226215645,0.546884715831364,"hale"
1,0.0570824524312896,0.546884715831364,"hale"
0.941176470588235,0.0591966173361522,0.546884715831364,"hale"
0.941176470588235,0.0613107822410148,0.546884715831364,"hale"
0.941176470588235,0.06553911205074,0.546884715831364,"hale"
0.941176470588235,0.0697674418604651,0.546884715831364,"hale"
0.941176470588235,0.0761099365750529,0.546884715831364,"hale"
0.882352941176471,0.0866807610993657,0.546884715831364,"hale"
0.882352941176471,0.0909090909090909,0.546884715831364,"hale"
0.882352941176471,0.0930232558139535,0.546884715831364,"hale"
0.882352941176471,0.0972515856236787,0.546884715831364,"hale"
0.882352941176471,0.0993657505285412,0.546884715831364,"hale"
0.882352941176471,0.103594080338266,0.546884715831364,"hale"
0.882352941176471,0.114164904862579,0.546884715831364,"hale"
0.882352941176471,0.12262156448203,0.546884715831364,"hale"
0.882352941176471,0.128964059196617,0.546884715831364,"hale"
0.882352941176471,0.137420718816068,0.546884715831364,"hale"
0.882352941176471,0.143763213530655,0.546884715831364,"hale"
0.882352941176471,0.150105708245243,0.546884715831364,"hale"
0.882352941176471,0.152219873150106,0.546884715831364,"hale"
0.882352941176471,0.156448202959831,0.546884715831364,"hale"
0.882352941176471,0.164904862579281,0.546884715831364,"hale"
0.882352941176471,0.171247357293869,0.546884715831364,"hale"
0.882352941176471,0.173361522198731,0.546884715831364,"hale"
0.882352941176471,0.181818181818182,0.546884715831364,"hale"
0.882352941176471,0.194503171247357,0.546884715831364,"hale"
0.882352941176471,0.202959830866808,0.546884715831364,"hale"
0.882352941176471,0.207188160676533,0.546884715831364,"hale"
0.882352941176471,0.209302325581395,0.546884715831364,"hale"
0.882352941176471,0.211416490486258,0.546884715831364,"hale"
0.882352941176471,0.217758985200846,0.546884715831364,"hale"
0.882352941176471,0.219873150105708,0.546884715831364,"hale"
0.882352941176471,0.228329809725159,0.546884715831364,"hale"
0.882352941176471,0.238900634249471,0.546884715831364,"hale"
0.882352941176471,0.251585623678647,0.546884715831364,"hale"
0.882352941176471,0.257928118393235,0.546884715831364,"hale"
0.882352941176471,0.264270613107822,0.546884715831364,"hale"
0.882352941176471,0.266384778012685,0.546884715831364,"hale"
0.882352941176471,0.276955602536998,0.546884715831364,"hale"
0.882352941176471,0.287526427061311,0.546884715831364,"hale"
0.823529411764706,0.291754756871036,0.546884715831364,"hale"
0.823529411764706,0.302325581395349,0.546884715831364,"hale"
0.823529411764706,0.308668076109937,0.546884715831364,"hale"
0.823529411764706,0.319238900634249,0.546884715831364,"hale"
0.823529411764706,0.3276955602537,0.546884715831364,"hale"
0.823529411764706,0.331923890063425,0.546884715831364,"hale"
0.823529411764706,0.340380549682875,0.546884715831364,"hale"
0.823529411764706,0.350951374207188,0.546884715831364,"hale"
0.823529411764706,0.369978858350951,0.546884715831364,"hale"
0.823529411764706,0.384778012684989,0.546884715831364,"hale"
0.823529411764706,0.39323467230444,0.546884715831364,"hale"
0.823529411764706,0.414376321353066,0.546884715831364,"hale"
0.764705882352941,0.418604651162791,0.546884715831364,"hale"
0.705882352941177,0.429175475687104,0.546884715831364,"hale"
0.647058823529412,0.437632135306554,0.546884715831364,"hale"
0.588235294117647,0.452431289640592,0.546884715831364,"hale"
0.588235294117647,0.460887949260042,0.546884715831364,"hale"
0.588235294117647,0.465116279069767,0.546884715831364,"hale"
0.588235294117647,0.473572938689218,0.546884715831364,"hale"
0.588235294117647,0.486257928118393,0.546884715831364,"hale"
0.588235294117647,0.492600422832981,0.546884715831364,"hale"
0.588235294117647,0.501057082452431,0.546884715831364,"hale"
0.588235294117647,0.509513742071882,0.546884715831364,"hale"
0.588235294117647,0.515856236786469,0.546884715831364,"hale"
0.588235294117647,0.522198731501057,0.546884715831364,"hale"
0.588235294117647,0.54122621564482,0.546884715831364,"hale"
0.588235294117647,0.551797040169133,0.546884715831364,"hale"
0.588235294117647,0.570824524312896,0.546884715831364,"hale"
0.588235294117647,0.583509513742072,0.546884715831364,"hale"
0.529411764705882,0.587737843551797,0.546884715831364,"hale"
0.529411764705882,0.610993657505285,0.546884715831364,"hale"
0.529411764705882,0.617336152219873,0.546884715831364,"hale"
0.529411764705882,0.632135306553911,0.546884715831364,"hale"
0.470588235294118,0.634249471458774,0.546884715831364,"hale"
0.470588235294118,0.646934460887949,0.546884715831364,"hale"
0.411764705882353,0.6553911205074,0.546884715831364,"hale"
0.411764705882353,0.668076109936575,0.546884715831364,"hale"
0.352941176470588,0.684989429175476,0.546884715831364,"hale"
0.294117647058824,0.691331923890063,0.546884715831364,"hale"
0.294117647058824,0.708245243128964,0.546884715831364,"hale"
0.294117647058824,0.712473572938689,0.546884715831364,"hale"
0.235294117647059,0.727272727272727,0.546884715831364,"hale"
0.235294117647059,0.733615221987315,0.546884715831364,"hale"
0.176470588235294,0.742071881606765,0.546884715831364,"hale"
0.176470588235294,0.750528541226216,0.546884715831364,"hale"
0.176470588235294,0.758985200845666,0.546884715831364,"hale"
0.117647058823529,0.765327695560254,0.546884715831364,"hale"
0.117647058823529,0.775898520084567,0.546884715831364,"hale"
0.117647058823529,0.780126849894292,0.546884715831364,"hale"
0.117647058823529,0.790697674418605,0.546884715831364,"hale"
0.117647058823529,0.80338266384778,0.546884715831364,"hale"
0.117647058823529,0.809725158562368,0.546884715831364,"hale"
0.0588235294117647,0.818181818181818,0.546884715831364,"hale"
0.0588235294117647,0.824524312896406,0.546884715831364,"hale"
0.0588235294117647,0.843551797040169,0.546884715831364,"hale"
0.0588235294117647,0.852008456659619,0.546884715831364,"hale"
0.0588235294117647,0.864693446088795,0.546884715831364,"hale"
0.0588235294117647,0.879492600422833,0.546884715831364,"hale"
0,0.881606765327696,0.546884715831364,"hale"
0,0.896405919661734,0.546884715831364,"hale"
0,0.898520084566596,0.546884715831364,"hale"
0,0.911205073995772,0.546884715831364,"hale"
0,0.919661733615222,0.546884715831364,"hale"
0,0.928118393234672,0.546884715831364,"hale"
0,0.930232558139535,0.546884715831364,"hale"
0,0.93446088794926,0.546884715831364,"hale"
0,0.938689217758985,0.546884715831364,"hale"
0,0.945031712473573,0.546884715831364,"hale"
0,0.947145877378435,0.546884715831364,"hale"
0,0.951374207188161,0.546884715831364,"hale"
0,0.953488372093023,0.546884715831364,"hale"
0,0.955602536997886,0.546884715831364,"hale"
0,0.957716701902748,0.546884715831364,"hale"
0,0.966173361522199,0.546884715831364,"hale"
0,0.972515856236786,0.546884715831364,"hale"
0,0.974630021141649,0.546884715831364,"hale"
0,0.978858350951374,0.546884715831364,"hale"
0,0.980972515856237,0.546884715831364,"hale"
0,0.985200845665962,0.546884715831364,"hale"
0,0.987315010570824,0.546884715831364,"hale"
0,0.989429175475687,0.546884715831364,"hale"
0,0.99154334038055,0.546884715831364,"hale"
0,0.993657505285412,0.546884715831364,"hale"
0,0.997885835095137,0.546884715831364,"hale"
0,1,0.546884715831364,"hale"
1,0,0.581395348837209,"flemer"
0.976744186046512,0,0.581395348837209,"flemer"
0.976744186046512,0.027027027027027,0.581395348837209,"flemer"
0.953488372093023,0.027027027027027,0.581395348837209,"flemer"
0.953488372093023,0.0540540540540541,0.581395348837209,"flemer"
0.953488372093023,0.0810810810810811,0.581395348837209,"flemer"
0.930232558139535,0.0810810810810811,0.581395348837209,"flemer"
0.930232558139535,0.108108108108108,0.581395348837209,"flemer"
0.906976744186046,0.108108108108108,0.581395348837209,"flemer"
0.86046511627907,0.135135135135135,0.581395348837209,"flemer"
0.86046511627907,0.162162162162162,0.581395348837209,"flemer"
0.813953488372093,0.189189189189189,0.581395348837209,"flemer"
0.813953488372093,0.216216216216216,0.581395348837209,"flemer"
0.813953488372093,0.27027027027027,0.581395348837209,"flemer"
0.790697674418605,0.297297297297297,0.581395348837209,"flemer"
0.767441860465116,0.297297297297297,0.581395348837209,"flemer"
0.767441860465116,0.351351351351351,0.581395348837209,"flemer"
0.767441860465116,0.378378378378378,0.581395348837209,"flemer"
0.744186046511628,0.378378378378378,0.581395348837209,"flemer"
0.744186046511628,0.405405405405405,0.581395348837209,"flemer"
0.744186046511628,0.432432432432432,0.581395348837209,"flemer"
0.720930232558139,0.432432432432432,0.581395348837209,"flemer"
0.697674418604651,0.432432432432432,0.581395348837209,"flemer"
0.674418604651163,0.459459459459459,0.581395348837209,"flemer"
0.674418604651163,0.486486486486487,0.581395348837209,"flemer"
0.651162790697674,0.513513513513513,0.581395348837209,"flemer"
0.604651162790698,0.540540540540541,0.581395348837209,"flemer"
0.604651162790698,0.594594594594595,0.581395348837209,"flemer"
0.581395348837209,0.594594594594595,0.581395348837209,"flemer"
0.558139534883721,0.594594594594595,0.581395348837209,"flemer"
0.534883720930233,0.621621621621622,0.581395348837209,"flemer"
0.488372093023256,0.621621621621622,0.581395348837209,"flemer"
0.465116279069767,0.621621621621622,0.581395348837209,"flemer"
0.441860465116279,0.648648648648649,0.581395348837209,"flemer"
0.441860465116279,0.675675675675676,0.581395348837209,"flemer"
0.418604651162791,0.675675675675676,0.581395348837209,"flemer"
0.395348837209302,0.702702702702703,0.581395348837209,"flemer"
0.372093023255814,0.702702702702703,0.581395348837209,"flemer"
0.348837209302326,0.702702702702703,0.581395348837209,"flemer"
0.325581395348837,0.702702702702703,0.581395348837209,"flemer"
0.325581395348837,0.72972972972973,0.581395348837209,"flemer"
0.302325581395349,0.756756756756757,0.581395348837209,"flemer"
0.302325581395349,0.783783783783784,0.581395348837209,"flemer"
0.27906976744186,0.810810810810811,0.581395348837209,"flemer"
0.27906976744186,0.837837837837838,0.581395348837209,"flemer"
0.255813953488372,0.837837837837838,0.581395348837209,"flemer"
0.232558139534884,0.837837837837838,0.581395348837209,"flemer"
0.209302325581395,0.864864864864865,0.581395348837209,"flemer"
0.186046511627907,0.891891891891892,0.581395348837209,"flemer"
0.186046511627907,0.918918918918919,0.581395348837209,"flemer"
0.186046511627907,0.945945945945946,0.581395348837209,"flemer"
0.162790697674419,0.945945945945946,0.581395348837209,"flemer"
0.13953488372093,0.945945945945946,0.581395348837209,"flemer"
0.116279069767442,0.945945945945946,0.581395348837209,"flemer"
0.0697674418604651,0.945945945945946,0.581395348837209,"flemer"
0.0697674418604651,0.972972972972973,0.581395348837209,"flemer"
0.0465116279069767,0.972972972972973,0.581395348837209,"flemer"
0.0232558139534884,0.972972972972973,0.581395348837209,"flemer"
0,0.972972972972973,0.581395348837209,"flemer"
0,1,0.581395348837209,"flemer"
1,0,0.642857142857143,"weir"
1,0.25,0.642857142857143,"weir"
1,0.5,0.642857142857143,"weir"
0.857142857142857,0.5,0.642857142857143,"weir"
0.714285714285714,0.5,0.642857142857143,"weir"
0.571428571428571,0.5,0.642857142857143,"weir"
0.571428571428571,0.75,0.642857142857143,"weir"
0.428571428571429,0.75,0.642857142857143,"weir"
0.285714285714286,0.75,0.642857142857143,"weir"
0.142857142857143,0.75,0.642857142857143,"weir"
0,0.75,0.642857142857143,"weir"
0,1,0.642857142857143,"weir"
