"est","lower","upper","pvalue","measure","study"
0.711462450592885,0.445946209138425,1.13506698393418,0.153491017048968,"Odoribacter","baxter"
1.11986863711002,0.702638029890537,1.78485324026373,0.634238622037127,"Oscillibacter","baxter"
1.25435540069686,0.787018921971662,1.99919903744582,0.341330860369903,"Parabacteroides","baxter"
0.843766720171215,0.529403687452371,1.34480037623943,0.475441030051292,"Paraprevotella","baxter"
1.05822532402792,0.663961229215318,1.68660576422126,0.811970495180181,"Parasutterella","baxter"
3.31208791208791,1.97877597673174,5.54379397485785,3.48275845618584e-06,"Parvimonas","baxter"
0.458367458367458,0.285017581233571,0.737150059238157,0.00122625718597613,"Pasteurellaceae_unclassified","baxter"
1.37589471253752,0.86155224165344,2.19729712078238,0.1820971933861,"Peptostreptococcaceae_unclassified","baxter"
5.00568990042674,2.75251874060025,9.10327367063451,3.49180552250417e-08,"Peptostreptococcus","baxter"
0.711462450592885,0.445946209138425,1.13506698393418,0.153491017048968,"Phascolarctobacterium","baxter"
1.05822532402792,0.663961229215318,1.68660576422126,0.811970495180181,"Porphyromonadaceae_unclassified","baxter"
3.02745995423341,1.85264001562179,4.94727183759484,7.57150965124964e-06,"Porphyromonas","baxter"
1.11986863711002,0.702638029890537,1.78485324026373,0.634238622037127,"Prevotella","baxter"
1.34071729957806,0.811474718592247,2.21513108936559,0.252918570738516,"Prevotellaceae_unclassified","baxter"
1.60377358490566,0.987325045745271,2.60510935352566,0.0561888841465024,"Proteobacteria_unclassified","baxter"
0.52987012987013,0.320065647279768,0.878079604205254,0.0133484992188501,"Pseudoflavonifractor","baxter"
0.711462450592885,0.445946209138425,1.13506698393418,0.153491017048968,"Roseburia","baxter"
0.892961876832844,0.560270154117681,1.42320790714358,0.634238622037127,"Ruminococcaceae_unclassified","baxter"
0.753169907016061,0.472088533401949,1.20160704761621,0.23427298849897,"Ruminococcus","baxter"
1.1851616994293,0.74360478898465,1.88891770817137,0.475441030051292,"Ruminococcus2","baxter"
0,0,5.52627252329835,0.402759527394756,"Selenomonadales_unclassified","baxter"
1.29166666666667,0.781005613518038,2.13836002155314,0.320098293713631,"Slackia","baxter"
0.671962766811106,0.420766954606615,1.07312124927345,0.095874227745313,"Streptococcus","baxter"
1.02626262626263,0.606426867935821,1.73675513693586,0.923409170599916,"Sutterella","baxter"
Inf,0.372680357320631,Inf,0.230421299823544,"Synergistaceae_unclassified","baxter"
0.753169907016061,0.472088533401949,1.20160704761621,0.23427298849897,"Turicibacter","baxter"
0.671962766811106,0.420766954606615,1.07312124927345,0.095874227745313,"Veillonella","baxter"
1.62280701754386,0.880826176516099,2.9927994751841,0.121662813629054,"Veillonellaceae_unclassified","baxter"
0,0,3.66286795534478,0.301548647429163,"Acidaminococcus","hale"
2.40104166666667,0.383069980901563,15.4920724822545,0.399079874796249,"Actinobacteria_unclassified","hale"
0,0,37.5006398560087,0.741873726369655,"Actinomycetales_unclassified","hale"
0,0,1.73823116868515,0.135645271759695,"Akkermansia","hale"
1.12976694915254,0.442251042435114,2.88608332581762,0.805019968023855,"Alistipes","hale"
0,0,2.41575239676358,0.204754749792211,"Alloprevotella","hale"
0.933219178082192,0.336565271792061,2.59278295903998,0.898421371160389,"Alphaproteobacteria_unclassified","hale"
0,0,28.0379765686534,0.703412263053766,"Anaerococcus","hale"
1.02771618625277,0.386922668823611,2.73247562170466,0.957796257968859,"Anaerotruncus","hale"
0,0,110.909604093776,0.849485960400671,"Bacilli_unclassified","hale"
1.4468085106383,0.55904664734867,3.74058893416174,0.458956118332773,"Bacteria_unclassified","hale"
0.885138302859822,0.346490342484032,2.26115916990001,0.805019968023855,"Bacteroidales_unclassified","hale"
0.404513888888889,0.146325937912224,1.12050478026979,0.0839901427045454,"Bacteroides","hale"
1.12976694915254,0.442251042435114,2.88608332581762,0.805019968023855,"Bacteroidetes_unclassified","hale"
1.4468085106383,0.55904664734867,3.74058893416174,0.458956118332773,"Barnesiella","hale"
2.29230769230769,0.55872767873481,9.54677746684835,0.274003346858644,"Betaproteobacteria_unclassified","hale"
0,0,9.8610984854277,0.524811355461316,"Bifidobacteriaceae_unclassified","hale"
0,0,4.52388501958345,0.35168974654882,"Bifidobacterium","hale"
0,0,10.8967120631788,0.544701258512763,"Bilophila","hale"
2.47210300429185,0.892454916398688,6.83405836496237,0.0839901427045454,"Blautia","hale"
1.16927083333333,0.191843774005921,7.26323332933191,0.881696051380259,"Burkholderiales_unclassified","hale"
1.4468085106383,0.55904664734867,3.74058893416174,0.458956118332773,"Butyricimonas","hale"
0,0,18.5207731455798,0.6403244383147,"Campylobacter","hale"
0.782142857142857,0.129486762812499,4.79097470736167,0.813764805429676,"Cloacibacillus","hale"
1.88841201716738,0.711675165500034,5.0058475859136,0.210782286026127,"Clostridia_unclassified","hale"
0.455383480825959,0.164727137366338,1.26141371442882,0.136060669754247,"Clostridiaceae_1_unclassified","hale"
1.4468085106383,0.55904664734867,3.74058893416174,0.458956118332773,"Clostridiales_unclassified","hale"
1.12976694915254,0.442251042435114,2.88608332581762,0.805019968023855,"Clostridium_IV","hale"
0.591109331197437,0.222990801324865,1.56849363109181,0.303024474167748,"Clostridium_sensu_stricto","hale"
0.404513888888889,0.146325937912224,1.12050478026979,0.0839901427045454,"Clostridium_XI","hale"
0.404513888888889,0.146325937912224,1.12050478026979,0.0839901427045454,"Clostridium_XlVa","hale"
1.4468085106383,0.55904664734867,3.74058893416174,0.458956118332773,"Clostridium_XlVb","hale"
0.702966101694915,0.271897649413954,1.81927097398029,0.479981160488006,"Collinsella","hale"
0.305494505494506,0.0928670823035561,1.00796914598894,0.0515931411447013,"Coriobacteriaceae_unclassified","hale"
2.43961352657005,0.869356187285802,6.87354255614557,0.0935246047594119,"Deltaproteobacteria_unclassified","hale"
0,0,110.909604093776,0.849485960400671,"Desulfovibrio","hale"
0,0,110.909604093776,0.849485960400671,"Desulfovibrionales_unclassified","hale"
0,0,4.14005661714308,0.330528117039359,"Dialister","hale"
1.87250712250712,0.705681177727926,4.96368651205076,0.217099304221962,"Dorea","hale"
1.9010752688172,0.46662191219117,7.84650945525273,0.399647009158752,"Enterobacteriaceae_unclassified","hale"
1.12976694915254,0.442251042435114,2.88608332581762,0.805019968023855,"Erysipelotrichaceae_unclassified","hale"
0,0,4.52388501958345,0.35168974654882,"Escherichia.Shigella","hale"
0,0,3.52694927655971,0.292549804775738,"Eubacterium","hale"
2.47210300429185,0.892454916398688,6.83405836496237,0.0839901427045454,"Faecalibacterium","hale"
3.3760775862069,1.1398532753343,9.97947583488865,0.0263035507984798,"Firmicutes_unclassified","hale"
1.13936170212766,0.446006940506249,2.91059391766809,0.791790267217467,"Flavonifractor","hale"
3.40561224489796,0.994696287468781,11.8007288112312,0.0509981535110005,"Fusobacterium","hale"
0.807960199004975,0.201915276974742,3.25573687376228,0.779835007003944,"Howardella","hale"
3.3760775862069,1.1398532753343,9.97947583488865,0.0263035507984798,"Lachnospiraceae_unclassified","hale"
0,0,22.3256123125464,0.670038891364759,"Lactobacillaceae_unclassified","hale"
0,0,3.52694927655971,0.292549804775738,"Lactobacillales_unclassified","hale"
0,0,12.162092827483,0.56594208323579,"Lactobacillus","hale"
0,0,13.7520054851589,0.588751252980819,"Lactococcus","hale"
0,0,22.3256123125464,0.670038891364759,"Megamonas","hale"
0,0,37.5006398560087,0.741873726369655,"Megasphaera","hale"
0.892655367231638,0.349432922417869,2.28036213397935,0.818302536714152,"Odoribacter","hale"
1.87250712250712,0.705681177727926,4.96368651205076,0.217099304221962,"Oscillibacter","hale"
0.885138302859822,0.346490342484032,2.26115916990001,0.805019968023855,"Parabacteroides","hale"
0.3712,0.0934169581094996,1.48090269526628,0.175256202722163,"Paraprevotella","hale"
0.302469135802469,0.0506285171785777,1.8215434829863,0.222449326225238,"Parasutterella","hale"
0,0,37.5006398560087,0.741873726369655,"Parvimonas","hale"
0,0,7.6599827177258,0.471708737225686,"Pasteurellaceae_unclassified","hale"
0.491551459293395,0.177810281152015,1.36159913173742,0.180263088870544,"Peptostreptococcaceae_unclassified","hale"
29.5,2.95111583531623,295.478530464583,0.000314377951525446,"Peptostreptococcus","hale"
1.34505494505494,0.403603957265021,4.50950736009665,0.647258045010344,"Phascolarctobacterium","hale"
1.48399014778325,0.573413627799766,3.83671860124332,0.42835339232744,"Porphyromonadaceae_unclassified","hale"
NA,NA,NA,NA,"Porphyromonas","hale"
0.83864118895966,0.302758198538693,2.3276872059215,0.744762315110905,"Prevotella","hale"
1.4224358974359,0.549079992329831,3.68861957180906,0.481040912269867,"Prevotellaceae_unclassified","hale"
0.915319974143504,0.308419136942447,2.72462535766012,0.879025306501502,"Proteobacteria_unclassified","hale"
0.685714285714286,0.17170801350417,2.75486483677317,0.618980161395058,"Pseudoflavonifractor","hale"
2.47210300429185,0.892454916398688,6.83405836496237,0.0839901427045454,"Roseburia","hale"
0.691176470588235,0.267337581755451,1.78875949751705,0.458956118332773,"Ruminococcaceae_unclassified","hale"
0.885138302859822,0.346490342484032,2.26115916990001,0.805019968023855,"Ruminococcus","hale"
3.3760775862069,1.1398532753343,9.97947583488865,0.0263035507984798,"Ruminococcus2","hale"
0,0,5.25347497268231,0.386664998133834,"Selenomonadales_unclassified","hale"
1.62857142857143,0.487214235577366,5.48191371942189,0.450368358805048,"Slackia","hale"
2.29230769230769,0.55872767873481,9.54677746684835,0.274003346858644,"Streptococcus","hale"
1.50363196125908,0.450286351968239,5.05124900702743,0.528430626570499,"Sutterella","hale"
0,0,110.909604093776,0.849485960400671,"Synergistaceae_unclassified","hale"
0,0,6.23661846419451,0.426274103478131,"Turicibacter","hale"
0,0,18.5207731455798,0.6403244383147,"Veillonella","hale"
0,0,9.00458511302831,0.506102437654369,"Veillonellaceae_unclassified","hale"
0.85,0.183029289089973,3.94745564271319,0.848091682015681,"Acidaminococcus","flemer"
0.587837837837838,0.190500839299021,1.8211867877714,0.36812991224934,"Actinobacteria_unclassified","flemer"
1.33783783783784,0.368741721932938,4.81517472277151,0.671733075252307,"Actinomycetales_unclassified","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Akkermansia","flemer"
0.490909090909091,0.202419852176763,1.19055385598615,0.116492252579885,"Alistipes","flemer"
1.20430107526882,0.448447079394641,3.22445793642072,0.716515909271254,"Alloprevotella","flemer"
0.567741935483871,0.225151052247727,1.4316206923711,0.233465862856093,"Alphaproteobacteria_unclassified","flemer"
Inf,2.10345608731197,Inf,0.00568170648005306,"Anaerococcus","flemer"
1.56818181818182,0.64597299923209,3.80315815106687,0.322761878277649,"Anaerotruncus","flemer"
1.00462962962963,0.317219096925568,3.17529797202167,0.993937709982061,"Bacilli_unclassified","flemer"
0.320987654320988,0.129476411210105,0.795767146027048,0.0136394281950279,"Bacteria_unclassified","flemer"
3.11538461538462,1.25664901471819,7.72341456373293,0.0136394281950279,"Bacteroidales_unclassified","flemer"
2.03703703703704,0.839945202791089,4.94022690584103,0.116492252579885,"Bacteroides","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Bacteroidetes_unclassified","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Barnesiella","flemer"
0.959558823529412,0.335841936471623,2.73615141032324,0.939919038435371,"Betaproteobacteria_unclassified","flemer"
0.490909090909091,0.202419852176763,1.19055385598615,0.116492252579885,"Bifidobacteriaceae_unclassified","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Bifidobacterium","flemer"
1.65789473684211,0.687722837552895,3.99269726032356,0.262206234684251,"Bilophila","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Blautia","flemer"
1.54545454545455,0.614111737594141,3.88147612623027,0.359270454760094,"Burkholderiales_unclassified","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Butyricimonas","flemer"
5.83783783783784,0.860673298359062,38.3508721880205,0.0757939147866731,"Campylobacter","flemer"
0.151761517615176,0.0345943953515977,0.681923154263913,0.0108462907419155,"Cloacibacillus","flemer"
0.320987654320988,0.129476411210105,0.795767146027048,0.0136394281950279,"Clostridia_unclassified","flemer"
0.320987654320988,0.129476411210105,0.795767146027048,0.0136394281950279,"Clostridiaceae_1_unclassified","flemer"
0.204244031830239,0.0796329977431016,0.523848476392254,0.000769398262804422,"Clostridiales_unclassified","flemer"
0.490909090909091,0.202419852176763,1.19055385598615,0.116492252579885,"Clostridium_IV","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Clostridium_sensu_stricto","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Clostridium_XI","flemer"
1.35294117647059,0.564034664362877,3.24527895649333,0.501128576692561,"Clostridium_XlVa","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Clostridium_XlVb","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Collinsella","flemer"
0.490909090909091,0.202419852176763,1.19055385598615,0.116492252579885,"Coriobacteriaceae_unclassified","flemer"
0.371794871794872,0.108375356372814,1.28830005883104,0.123906160724765,"Deltaproteobacteria_unclassified","flemer"
0.958974358974359,0.39423646450911,2.33269092019527,0.927059610201786,"Desulfovibrio","flemer"
1.02424242424242,0.397352603456472,2.63751768575917,0.960972832578195,"Desulfovibrionales_unclassified","flemer"
0.847058823529412,0.351725731695288,2.03996633132498,0.713419189646471,"Dialister","flemer"
1.35294117647059,0.564034664362877,3.24527895649333,0.501128576692561,"Dorea","flemer"
1.65789473684211,0.687722837552895,3.99269726032356,0.262206234684251,"Enterobacteriaceae_unclassified","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Erysipelotrichaceae_unclassified","flemer"
2.51260504201681,1.02573572302858,6.15478622361713,0.0435761395835277,"Escherichia.Shigella","flemer"
1.03783783783784,0.304341452187603,3.528544993412,0.954564825442759,"Eubacterium","flemer"
1.10582010582011,0.46193356264583,2.64721640798712,0.822571838333593,"Faecalibacterium","flemer"
0.257142857142857,0.102179936171126,0.647117736194835,0.00355576129861779,"Firmicutes_unclassified","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Flavonifractor","flemer"
2.61,0.983615950898944,6.89793570223743,0.053979349683813,"Fusobacterium","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Howardella","flemer"
0.490909090909091,0.202419852176763,1.19055385598615,0.116492252579885,"Lachnospiraceae_unclassified","flemer"
1.00462962962963,0.317219096925568,3.17529797202167,0.993937709982061,"Lactobacillaceae_unclassified","flemer"
1.35294117647059,0.564034664362877,3.24527895649333,0.501128576692561,"Lactobacillales_unclassified","flemer"
0.958974358974359,0.39423646450911,2.33269092019527,0.927059610201786,"Lactobacillus","flemer"
0.853658536585366,0.142603496795414,5.11020356065001,0.877348422889607,"Lactococcus","flemer"
1.3125,0.245468661590391,6.94803175601945,0.772206068054852,"Megamonas","flemer"
5.83783783783784,0.860673298359062,38.3508721880205,0.0757939147866731,"Megasphaera","flemer"
1.10582010582011,0.46193356264583,2.64721640798712,0.822571838333593,"Odoribacter","flemer"
0.397993311036789,0.162475180074135,0.974909986606887,0.0435761395835277,"Oscillibacter","flemer"
2.03703703703704,0.839945202791089,4.94022690584103,0.116492252579885,"Parabacteroides","flemer"
1.0230179028133,0.426491239593857,2.45389713156395,0.959647344506338,"Paraprevotella","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Parasutterella","flemer"
2.18382352941176,0.641678228196607,7.35094080410093,0.221223079075157,"Parvimonas","flemer"
0.559440559440559,0.213590539307883,1.46676306123803,0.241800958866154,"Pasteurellaceae_unclassified","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Peptostreptococcaceae_unclassified","flemer"
Inf,3.57149722000862,Inf,0.000491473094093253,"Peptostreptococcus","flemer"
1.65789473684211,0.687722837552895,3.99269726032356,0.262206234684251,"Phascolarctobacterium","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Porphyromonadaceae_unclassified","flemer"
4.91111111111111,1.35092242050845,17.5354015619176,0.0136394281950279,"Porphyromonas","flemer"
1.35294117647059,0.564034664362877,3.24527895649333,0.501128576692561,"Prevotella","flemer"
1.35294117647059,0.564034664362877,3.24527895649333,0.501128576692561,"Prevotellaceae_unclassified","flemer"
1.10582010582011,0.46193356264583,2.64721640798712,0.822571838333593,"Proteobacteria_unclassified","flemer"
1.09848484848485,0.390663316627571,3.07952175754397,0.861454935296922,"Pseudoflavonifractor","flemer"
0.603174603174603,0.250457256035225,1.45407414934521,0.262206234684251,"Roseburia","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Ruminococcaceae_unclassified","flemer"
0.739130434782609,0.308139920606562,1.77294067755496,0.501128576692561,"Ruminococcus","flemer"
1.65789473684211,0.687722837552895,3.99269726032356,0.262206234684251,"Ruminococcus2","flemer"
0.914956011730205,0.35142507217147,2.37976246270209,0.857466532149122,"Selenomonadales_unclassified","flemer"
0.567951318458418,0.230933031178534,1.39680624505067,0.220389754077243,"Slackia","flemer"
1.10582010582011,0.46193356264583,2.64721640798712,0.822571838333593,"Streptococcus","flemer"
1.65789473684211,0.687722837552895,3.99269726032356,0.262206234684251,"Sutterella","flemer"
Inf,0.222067175586266,Inf,0.350579885409792,"Synergistaceae_unclassified","flemer"
0.769230769230769,0.318134602727628,1.85995478410112,0.563026979714206,"Turicibacter","flemer"
0.904306220095694,0.377755289285312,2.16481347289916,0.822571838333593,"Veillonella","flemer"
2.23888888888889,0.771170882747642,6.45469783338312,0.141877515097703,"Veillonellaceae_unclassified","flemer"
