"measure","study","high_N","high_Y","low_N","low_Y"
"Fusobacterium","burns",8,8,7,5
"Fusobacterium","chen",6,5,3,4
"Fusobacterium","dejea",6,13,8,6
"Fusobacterium","flemer",64,54,76,40
"Fusobacterium","geng",3,6,5,2
"Fusobacterium","sana",17,20,21,13
"Parvimonas","burns",6,4,9,9
"Parvimonas","chen",5,6,4,3
"Parvimonas","dejea",3,8,11,11
"Parvimonas","flemer",34,38,106,56
"Parvimonas","geng",4,3,4,5
"Parvimonas","sana",1,1,37,32
"Peptostreptococcus","burns",2,4,13,9
"Peptostreptococcus","chen",3,2,6,7
"Peptostreptococcus","dejea",2,9,12,10
"Peptostreptococcus","flemer",32,33,108,61
"Peptostreptococcus","geng",3,2,5,6
"Peptostreptococcus","sana",4,6,34,27
"Porphyromonas","burns",5,5,10,8
"Porphyromonas","chen",3,1,6,8
"Porphyromonas","dejea",1,3,13,16
"Porphyromonas","flemer",33,32,107,62
"Porphyromonas","geng",0,4,8,4
"Porphyromonas","sana",5,2,33,31
