0,0,0,0,0,0.52,0,0,0,0,9.91,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.92,0,0,15.45,0.42,114.27,0,0,0,0,0.84,0.92,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,11.08,0,0,17.37,0,0.86,0,0.47,12.47,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,30.56,0,1.49,0,0,0,0,0,0,0,3.03,0.44,0,0,0,213.48,0,0,9.53,0,0,0,2.32,0,0,2.72,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,279.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.49,0,15.57,0,0,0,1.74,0,0,0,3.24,0,0,0,0,1.31,0,19.89,1.88,0,0,0,0.89,0,2.72,0.45,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,107.39,9.6,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.49
0,0,0,0,0.51,0,0.49,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,95.1,0,0,0,0,1,3.6,74.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,1.04,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0.51,0,0,0,0,1.37,0,0,0,45.85,0,0,0,0.49,0,0,3.29,0,0,0,3.45,4.23,0,372.86,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.47,256.85,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,0,0,0,59.26,0,0,0,0,0,0,0,0,0,0,5.15,46.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94
0,0,0,0,0,0,0,0,0,2.05,1.36,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18,0.41,32.02,0,0,0,0,0,5.01,69.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.18,0,4.01,13.48,0,0,0,0.48,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67,0,0.42,0,0,3.74,0,13.05,0,0,2.96,1.45,0,0,0,220.85,0,0,15.15,0,0,0,3.66,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,3.85,136.62,0,0.44,51.91,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.53,28.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.36,9.99,0,0,34.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,54.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49
0,0,0,0,3.59,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35,0,10.11,0,0,0,0,21.85,0,264.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.76,0,0,8.21,0,0.6,0,0,34,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,4.54,23.7,0,0.32,0,0,1.55,0,0,0,0,14.24,1.32,0,0,0,296.01,0,0,0,0,0,0,6.65,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,1.49,169.42,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0.29,1.81,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,58.62,39.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.34,0,0,3.34
0,0,0,0,0.52,0,0,0,0,34.8,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.36,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,13.5,0,9.4,7.13,0,176.71,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,1.24,2.29,0,27.95,0,0,0,43.65,0,0,0,0.63,0,0,0,0,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.53,31.49,0,0,0.65,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0
0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,95,4,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,2,0,8,0,0,1,0,0,0,0,92,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0.37,0.68,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0.36,0,260.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,1.4,0,0,0,0.33,2.13,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,3.49,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,3.74,0,0,0,0,0.45,1.47,0,68.22,0,0,0,0,4.48,0.7,0,0,0,0,0,0,0,0.66,5.31,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,5.45,0,0,0,0,3.24,0,86.9,0,0,0,0,0,501.56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.72,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,19.66,0.34,231.65,0,0,0,0,0,0.41,48.26,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,0,0,2.82,0,5.62,0,0,0.3,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,21.07,0,0.44,0,0,0,0,0,0,0,15.55,1.01,0,0,0,228.23,0,0,5.6,0,0,0,1.09,0,0,1.16,0,0,0,0,0,0,0,0,0,0.43,0,0,0,1.55,323.24,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.29,0,0.68,0,5.68,0,0,0,10.04,0.8,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.75,0,60.89,6.33,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0
0,0,0,0,0,0,0.77,0,0,0,0.32,0,0,0,0,0,0,0.78,0,0,0,0,0,0,1.06,0,0,18.4,0.33,56.34,0,0,0,0,0.44,0.38,86.54,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.38,0,57.74,0.5,1.37,50.12,0,1.8,0,2.03,34.3,0,0,0,0.8,0,0,0,0,0,0,0,17.98,0,0,0,39.09,0,0.77,0,0,0.31,0,0,0,0,0,30.43,0,0,0,200.36,0,0,1.76,0,0,0,0,0,0,0.42,0,0,0,0,0.48,0,0,0,0,0.45,0,0,0,0,167,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,4.82,0,0,0,2.56,0,0,0,2.38,0,0,0,0,0.74,0,14.81,0,0,0,0,0,5.01,1.64,17.24,0,0,0,0,0,0,0,0,0,0,0,0,39.29,0,127.74,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0.4,0,0,1.09
0,0,0,0,4.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,1.88,0,0,0,0,16.46,0,203.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0.4,0,0.94,18.72,0,0,0,0,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,85.72,0,0,0,0,0,0,0,0,0,15.29,0.97,0,0,0.47,265.07,0,0,0.56,0,0,0,0,0.42,0,5.9,0,6.66,0,0,4.04,0.45,0,0,0,0,0,0,0,0,198.67,0,0,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.42,0,0,0,0,0,4.46,0,27.08,0,0,0,0,0.4,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,109.62,0,0,0,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0.51,0,9.87,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,20.8,0,0,0.51,0,0,0,83.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27,0,0,2.82,0,0.59,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,37,0,1.1,0,0,0,0,0,0,0,8.33,90.35,0,0,0,308.37,0,0,4,0,0,0,6.75,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,6.2,200.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,7.42,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21,0,0,0,0,0,0,0,0,0,0,0.51,0,0,3.95,0,110.46,29.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,1.63,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61
0,0,0,0,0,0,0.45,0,0,0.53,14.21,0.49,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,93.68,0,76.01,0,1.93,0,0,117.52,1.77,66.95,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.82,0,0,4.12,0,8.96,0,0.45,34.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,31.69,0,0.46,0,0,0.47,0,0.99,0,0,4.44,4.6,0,0,0,120.14,0,0,0,0,0,0,9.86,0,0,0.52,0,0,0,0,0.44,0,0,0,0,0.42,0,0,0,0,203.61,0,0,0,0,0,0,0,16.46,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,7.4,0,0,0,44.42,0,0,0.4,0,0,0,0,0,0,0.52,0,14.92,0,0,0,0,0.49,52.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.07,0,0.52,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,5.2,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.04,4.35,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.6,0.66,0,0,0,51.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.32,6.1,3.22,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86,0.56,307.99,0,0,10.83,42.35,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,7,0,5.58,217.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21
0,0,0,0,1.38,1.05,0.47,0.94,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.47,0,25.59,0,0,0,0,34.29,0.47,99.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,4.62,0,20.09,0.45,0,38.12,0,1.71,0,0,6,0,0,0,0.45,0,0,0,0,0,0,0,0.47,3.6,0,1.64,55.09,0,1.88,0,0,0,0,2.8,0,0,14.72,5.8,0,0,0,276.76,0,0,1.37,0,0,0,0,0,0,0.9,0,1.64,0,0,0,0,0,0,0,0,0.95,0,0,0,193.72,0,0,12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,1.76,0,0,0,19.39,0,0,0,0,0,0,1.39,4.74,0,0,0,0,0.56,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,55.35,0,42.56,23.5,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.44,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.96,0,341.94,0,0,0,0,1.72,2.38,123.63,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0.5,0,0,0,11.81,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,18.84,0,0,0,0,0.5,0,0,0,0,1.64,12.77,1.12,0,0,1.01,0,0,3.43,0,0,0,16.22,0,0,31.51,0,0.58,0,0,0,0,0,0,0,4.97,0,0,0,0,251.44,0,0.55,0.57,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,2.5,0,0,0,0,0,62.44,0,0,16.01,0,0,0,0,0,0,0,27.69,0,0,0,0,0.48,1.59,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0,0,0
0,0,0,0,0,0.45,0,0,0,0,16.05,0.4,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,22.63,1.77,50.18,0,0,0.44,0,9.35,0.88,99.97,0,0,1.29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,0.93,0,1.14,0,1.72,0,0,6.75,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,43.04,28.42,0,0,0,0,0,0,0,0,0,8.39,5.85,0,0.45,0,276.8,0,0,3.13,0,0,0,5.69,0,0,5.14,0,0,0,0,3.05,0,0,0,0,0.41,0.76,0,0,6.61,163.57,0,0,0,0,0,0.95,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,5.7,0,0,0,11.63,0.9,0,0,4.99,0,0,0,0,0,0,26.32,0,0,0,0,0,11,87.18,0,0,0,0,0,0,0,0,0,0,0.39,0,0,1.67,0,40.11,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,1.04,22.42,0.39,0,0,0,7.47,2.17,117.57,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72,0,0,0,0.41,1.15,0,0,15.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87,0,0.75,0,0,3.66,0,0,0,0,5.18,0,0,0,0,146.3,0,0,14.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,224.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.86,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41,0,7.4,0,0,0,20.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,0.74,39.36,0,0,0,0,15.3,2.7,51.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26,0,30.62,0.37,0,123.93,0,1.69,0,0.81,7.96,0,0,0,1.45,0,0,4.96,0,0,0,0,0,0,0,0,66.52,0,0.85,0,0,1.79,0,0,0,0,8.73,2.72,0,0,0,197.03,0,0,18.45,0,0,0,0.46,0.42,0,3.24,0,0,0,0,0,0,0,0,0,0.45,0,0,0,11.04,243.74,0,0.31,19.12,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,7.71,4.33,0,1.96,0,0,0,0,0,0,1.53,1.33,4.56,0,0,0,0.33,0,0,2.18,0,0,0,0,0,0.36,0,0,0,0,0,0,1.19,0,67.57,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.88,3.54,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.21,1.29,0,0,0,5.57,0,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,151.01,0,0,1.19,103.74,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.61,0,0,1.77,0,0,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.39,0,0,0,0,0,0.5,3.41,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0.97,109.6,0,0,0,0,45.99,1.53,97.22,0,0,0.44,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,2.81,0,1.93,0,12.54,0,0.49,24.69,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,56.78,0,0.45,0,0,0.47,0,0,0,0,19.72,3.61,0,0,0,155.48,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,201.12,0,0.55,0,1.87,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,5.95,10.4,0,0,0,0,0,116.24,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19,14.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.24,0,0,0,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,125.43,0,0,0,0,20.96,3.74,52.22,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,26.85,0,0,0.66,0,29.97,0,0,11.89,0,0,0.57,0.55,20.86,0,0,0,0,0,0,0.53,0,0,0,0,13.01,0,0.63,1.34,19.78,0,1.93,0,0,6.99,0,6.83,0,0,1.12,99.63,0,0,0,73.6,0,0,2.82,0,0,0,0.52,0,0,1.77,0,8.72,0,0,1.13,0,0,0,0,0.58,0,0,0,8.49,78.35,0,0,0.49,0,0,0,0,218.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0,0,0,17.51,0,0,0,0.59,0,0,0,0,0.61,0,3.62,28.97,0,0,0,0,2.42,41.95,0,0,0,0.59,0,0,0,0,0,0,0,0,0,5.93,0,16.88,1.13,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.59,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,1.14
0,0,0,1.2,0.44,0,0,0,0,0,0.55,7.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.59,214.49,0,0,0.6,0,4.75,3.79,182.02,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02,0,0,1.13,0,20.5,7.61,2.19,18.32,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,0,0,0,0,0,0,0,2.12,42.22,0,0,0,4.1,0,0,1.12,0,0,0,12.24,15.18,0,34.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,239.13,0,0,0.51,0.52,0,0,0,0,30.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.01,0,0,0,0,0,0,0,0,0,0,0,35.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0,1.11,0,0.59,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.92,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
