0,0,0,0,0,0.41,0,0,0,0,21.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.59,0,71.27,0,0,0,0,2.88,1.3,77.35,0,0,0,0,5.33,0,0,0,0,0,0,0,15.73,0,0,0,0,0.45,0,0.42,0,0,19.99,0.4,0,20.68,0,20.01,0,0,46.71,0,0,0,0.81,0,0,0,0,0,0,0,23.28,0,0.46,0,26.27,0,0,0,0,0,0,0.93,0,0,18.24,4.8,0,0,0,29.42,0,0,37.75,0,0,0,0.5,0,0,0,0.46,0.41,0,0.81,0,0,0,0,0,0,0,0,0,0,129.02,0,0,0.42,0.4,0,0,0,8.22,2.48,0,0,0,0,0,0,0,0,0,0,0,1.64,0,8.78,0,0,0,21.06,0,0,0,0,0,0,0,0,0,0.46,0,19.15,0,0,0,1.59,0,1.81,0,0,0,0,0,1.01,0,0,0,0,0.4,0,0,2.1,0,123.77,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0.49,0,6.01,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,1.84,0,0,0,0,15.58,0,61.24,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,56.52,0,60.64,18.25,0,5.42,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,5.46,0.63,61.79,0,0,0,151.64,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,1.15,0,0,0,165.13,342.08,0,0,11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0
0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,449.15,0,0,0,0,2.17,6.06,112.08,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,1.33,0,54.84,14.68,0,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,3.34,2.2,0,0,0,12.85,0,0,3.98,0,0,0,5.79,0,0,76.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,8.35,0,0,0,0,0,0,0,0,33.75,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52,7.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0
0,0,0,0,0,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.02,109.5,0,2.81,3.55,0,11.41,1.33,31.82,0,0,2.4,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.36,0.96,0,6.82,0,5.21,0.41,0,6.8,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,13.43,7.48,0,0,0,0,0,0,0,0,0,5.38,5.89,0,0,0,99.63,0,0,0.85,0,0,0,1.85,0,0,0,0,0,0,0.42,0,0,0,0,0,0.48,0,0,0,0,136.57,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,4.17,0,7.87,0,0,0,12.51,0,0,1.57,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,337.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8.69,0,108.24,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49
0,0,0,0,0,0.44,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79,1.91,14,0,0,0,0,3.72,2.14,16.34,0,0,0.41,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,0,0,2.01,0.27,13.48,0.36,0,4.28,0,0,0,0,0,0,0,0,0,0,0,5.02,0,0,0,13.22,0,0,0,0,0,0,0,0,0,4.19,0,0,0,0,74.99,0,0,0.39,0,0,0,0,0.39,0,53.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,101.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,4.1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.31,1.81,0,0,0,0,0,0,0,0,0,0,0,0,43.24,0,19.36,0,0,0,22.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,16.49,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.08,0.72,0.22,3.55,4.09,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,35.02,12.37,218.64,3.12,0,0,0,1.77,2.36,75.27,0,0,0,0,3.46,0,0,0.67,0,3.34,9.58,0,0,0,0,0,0,2.1,0,0,0,0,3.8,0.32,0,1.23,0,0,5.82,0.32,5.89,0,0,0,0.32,0,0,0.34,0,0,0,0,0,0,0,0,19.33,0,0,0,0,0,0,0.42,0,0,8.43,0,0,0,0,47.68,0,0,3.44,0,0,0,4.28,0,0,6.83,0,6.02,0,0.42,2.2,2.9,0,0,0,0,0,0,0,0,215.19,0,0.99,0,0.26,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,1.8,0,16.86,0,0,0,10.78,0,0,0,0,0.65,0,0,0,0,0,0,16.23,0,0,0,27.15,0.68,6.17,0,0,0.59,0,0,0.36,0,0,0,0,0,0,0,62.18,8.48,43.9,7.9,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0.77,79.05,7.47,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0.66,0,0.27
0,0,0,0,0,0,0.38,0,0,0,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0.82,376.3,1.99,0,0.43,0,4.29,2.08,28.59,0,0,3.33,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,11.94,0,0,3.87,0,24.38,0.69,0.44,9.97,0,0,0,0.36,0,0,0,0,0,0,0,0,1.53,0,0,9.02,0,0,0,0,0,0,0,0,0,5.04,2.23,0,0,0,105.11,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0.32,9.2,0.33,0,0,10.21,14.7,0,0.36,0.34,0,0,0,0,0,0,0.39,16.71,0,0,0,0.32,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,56.19,0,90.91,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0
0,0,0,0,0,0,0,0,0,0.77,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.35,0.35,97.09,0,1.78,0,0,0,1.84,54.17,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.53,0,32.25,9.03,0,8.03,0,0.42,0,0,3.95,0,0,0,1.25,0,0,0,0,0,0,0,1.75,0,0,0,22.55,0,0,0,0,0.54,0,0,0,0,11.88,0,0,0,0,57.85,0,0,5.61,0,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,1.36,445.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,13.96,0,0,0,12.19,5.02,0,0,0,0,0,0,0,0,0,0,13.34,0,0,0,3.36,0,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,32.37,0,51.64,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41
0,0,0,0,0,0,0,0,0,0,21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.15,0,231.63,0,2.44,0.46,0,0.48,1.48,38.28,0,0,0.43,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,2.71,0,0,0,0,5.75,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,9.29,0,0,0,0,0,0,0,0,0,23.19,0.48,0,0,0,63.98,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.92,0,0,0,0,297.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.76,0,12.01,0,0,0,1.9,0,0,7.92,0,0,0,0,0,0,0,0,32.67,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.74,0,75.65,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93
0,0,0,0,0,0,0,0,0,0.46,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,0.92,475.44,0,0.99,0,0,1.04,0,23.49,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.04,6.59,0,2.04,0,6.44,1.98,1.42,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0,0,0,0,0,0,0,0,0,8.67,16.07,0,0,0,153.15,0,0,0.48,0,0,0,0.45,0,0,0,0,0,0,0,0,1.03,0,0,0,0.4,0,0.54,0,0,121.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10.47,0,0,0,37.07,0,0,8.31,0,0,0,0,0,0,0,0,32.6,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.98,0,0,0,0,0,11.27,0,33.96,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.83,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.89,0,455.85,0,1.88,0,0,0.48,0.39,15.38,0,0,0.38,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.18,0.46,0.5,0.39,0,0.95,0,0,0.43,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,5.28,0,0,0,0,0.45,0,0,0,0,21.15,2.45,0,0,0,76.42,0,0,0.89,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0.49,220.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,3.83,0,0,0,50,0,0,0.46,0,0,0,0,0,0,0,0,13.26,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,55.38,0,29.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,0,262.04,0,0,0.89,0,0,1.69,31.12,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,1.48,0.36,0,5.73,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,2.08,0,0,3.11,0,0,0,0,0,0.77,0,0,0,0.72,0,0,1.63,0,0,0,2.58,0.36,0,3.48,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,325.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6,0,0,0,0,0,0,0,0,0,0,0,12.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.67,0,8.96,11.69,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43
0,0,0,0,0,0,0,0.47,0,0,5.33,4.9,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,5.47,0,403.57,0,0,0,0,37.24,1.44,85.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.4,0,2.82,0,0,0.86,0,23.64,2.27,0,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.67,0,0,0,0,0.8,0,0,0,0,3.06,0,0,0,0,43.76,0,0,0.52,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,2.18,0,0,0,11.92,0,0,0,0,0,0,0,0,0,0,0.37,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,3.25,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.44,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0.44,369.26,0,0,0,0,5.58,1.97,57.61,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0,0,8.65,0,0.52,0,8.74,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,14.06,0,0,0,0,0,0,0,0,0,5.81,0,2.42,0,0,207.39,0,0,1.41,0,0,0,0.51,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.84,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,12.97,0,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,5.95,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,17.38,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.45
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,523.86,0,0,0,0,0,0,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0,0.4,22.7,0,3.78,0,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,64.68,0,0,0,0,0,0,0.46,0,0,0,9.15,0,0,16.21,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,219.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39,0,0,1.82,0,0.35,0,0,14.61,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.65,0.4,105.54,0,0.78,0,0,1.69,0.36,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,16.21,1.53,0,5.48,0,0.88,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.62,0,0,0,0,0,0,0,0,0,15,0,0,0,0,65.41,0,0,4.24,0,0,0,0.92,0,0,0.83,0,0,0,0,0.42,0.47,0,0,0,0,0,0,0,0,249.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,3.43,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0.41,0,4.77,0,0,0,1.33,0.41,276.34,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,10.21,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.4,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19,0,337.34,0,0,1.04,0,0,0,103.1,0,0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,2.22,0,0,17.46,0.28,6.93,0,0.72,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,22.8,0,0,0,0,1.21,0,0,0,0,25.1,0,0,0,0,107.63,0,0,0.36,0,0,0,0.39,1.45,0,160.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.68,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0.33,0.41,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.22,0.51,265.87,0,2.42,0,0,0,0.79,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,0,12.45,0.42,0.35,16.13,0,1.65,0,0,3.98,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,19.02,0,0,0,0,1.21,0,0,0,0,27.54,0.86,0,0,0,123.69,0,0,1.17,0.47,0,0,1.47,0,0,0,0,0,0,0.49,0,0.74,0,0,0,0,0,0,0,5.23,233.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,8.59,0,0,0,12.97,6.12,0,0,0,0.43,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,143.83,6.97,0,0,21.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82
0,0,0,0,0,0,0,0,0,0,11.18,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,8.37,0,284.26,0,0,0,0,0,0,85.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,28.29,0.4,0,16.92,0,0,0,0,9.92,0,0,0,0,0,0,6.14,0,0,0,0,0,0,0,0,17.91,0,0,0,0,0,0,0.44,0,0,12.85,0,0,0,0,179.39,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,157.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.43,0,4.93,0,0,0,21.62,9.11,0,0.4,0,0,0,0,0,0,0,0,5.07,0,0,0,0.41,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.22,0,87.16,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.97,2.38,137.21,0.87,0,1.52,0,0,0,38.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,15.46,0,0.5,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,1.48,26.86,0,0,0,0,41.74,0,0.48,0,0,33.47,2.59,0,0,0,209.09,0,0,0.58,0,0,0,0.52,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.81,0,0.5,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,1.42,0,3.72,0,0,0,6.63,0,0,3.47,0,0,0,0,0,0,0,0,8.38,0,0,0,0,0,67.74,11.93,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,76.5,8.72,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.83,0.4,0.44,0,0,3.53,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66,0,164.38,0,0,0,0,35.39,0,101.51,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.82,0,0,1.01,0,25.82,0,0,20.31,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,34.34,18.89,0,0,0,0,0,0,0,0,0,29.08,0.85,0,0,0,70.97,0,0,1.36,0,0,0,12.38,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,259.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,0,0,0,5.59,11.38,0,0.8,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,33.81,14.39,0,0,0,0,0,0,0,0,0,0,0,0,9.47,0,113.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53
0,0,0,0,0,0,0,0,0,0.51,54.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.26,0,100.99,0,0,0,0,10.07,0,45.31,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,15.71,0,0,52.27,0,0,0,0.5,21.8,0,0,0,11.8,0,0,15.49,0,0,0,0,0,0,0,27.85,3.57,0,0,0,0,0,0,0,0,0,26.04,0,0,0,0,163.54,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.31,0,0,1.16,0,0,0,0,0,8.35,0,0,0,0,0,0,0,0,0,0,0,0.49,0,16.92,0,0,0,23.72,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,4.64,0,0.43,0,0,0,0,0,0,0,0,0,0,15.14,0,0,0,0,146.55,6.25,0,0,0.55,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,68.89,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.05,0,0,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,5.54,0,0,0,0,0,0,0,1.27,0,505.29,0,0,0,0,34.73,3.14,34.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,15.81,0,1.86,80.75,0,0.63,0,0.64,0,0,0,0,0.67,0,0,0,0,0,0,0,0.61,0,4.32,0,0.6,0,4.12,0,0,0.69,0,0.62,0,0,19.66,34.39,1.23,0,0,9.68,0,0,9.92,0,0,0,29.41,0.68,0,20.37,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,96.65,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,11.48,0,0,18.28,0,0,0,0,0,0,0,0,9.77,0,0,0,0.65,0,0.52,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.66,0,16.69,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,2.93,0,0,0,0,0,0,0,0,0,1.29,0,0.56,0,0,0,0,0
